,Oil: Brunei Darussalam,Oil: Indonesia,Oil: Malaysia,Oil: Philippines,Oil: Thailand,Oil: Myanmar,Oil: Cambodia,Oil: Vietnam,Oil: Japan,Oil: Hong Kong SAR (China),Oil: South Korea,Oil: Taiwan,Oil: China People's Republic,Oil: Bangladesh,Oil: India,"Oil: Maldives, Republic Of",Oil: Pakistan,Oil: Sri Lanka,Oil: Oman,Oil: Qatar,Oil: Saudi Arabia,Oil: United Arab Emirates,Oil: United States,Oil: Colombia,Oil: Ecuador,Oil: Australia,Oil: Fiji,Oil: New Caledonia,Oil: New Zealand,Oil: Papua New Guinea,Oil: French Polynesia,Oil: Guam,Oil: Solomon Islands,Commodity Sum: Macau SAR (China),Commodity Sum: South Korea,Commodity Sum: India,Commodity Sum: Australia,Commodity Sum: Estonia,Commodity Sum: Indonesia
Jan-88,0.06,,41.413,0.059,75.95,0.001,,,2.463,5.89,0.011,26.189,0.018,0.006,0.283,0,0.003,0.248,0,0,0,0.002,0.018,,,0.399,0,,0.006,0,0,0,0,,,32.892,23.412,,
Feb-88,0.06,,12.539,3.581,24.053,0.009,,,9.413,0.081,0.073,7.148,0.008,0.002,0.064,0.005,0,0.114,0,0,0,0,5.292,,,0.011,0,,0.003,0.003,0,5.299,0,,,50.649,32.67,,
Mar-88,0.454,,20.573,0.114,0.171,0,,,12.398,3.634,0.021,9.697,0.143,0.042,0.46,0,0,0.142,0,0,0.008,7.095,0,,,14.11,0,,0.001,0.006,0,0,0,,,53.794,32.897,,
Apr-88,0.061,,6.026,0.037,26.502,0.002,,,18.485,4.498,0.039,6.73,0.001,0.015,0.036,0.006,0.001,0.092,0,0,0,0.015,8.811,,,24.693,0.019,,0.014,0.003,0,0,0,,,59.492,36.325,,
May-88,0.526,,7.795,0.039,42.637,0,,,17.503,5.836,0.074,0.441,0.005,0.003,2.075,0,0,0.256,0,0,0,0.003,0.002,,,15.224,0,,0.006,0.028,0,0,0,,,52.723,36.075,,
Jun-88,0.049,,20.18,0.051,39.562,0.008,,,4.908,5.287,0.04,0.807,0,0.147,0.712,0.009,0.012,0.038,0,0,0.007,0.015,0.01,,,8.651,0,,0.001,0.01,0,0,0,,,71.436,46.861,,
Jul-88,0.091,,7.676,0.014,16.251,0.052,,,6.723,0.032,0.019,13.022,2.173,0.373,0.031,0,0,0.046,0,0,0,0,0.013,,,0.015,0,,0,0.005,0,0,0,,,57.68,59.288,,
Aug-88,0.474,,28.417,0.103,43.52,0,,,9.989,0.163,0.049,16.632,5.813,0.144,0.109,0,0,0.148,0,0,0,0.043,0,0,,19.002,0,,0,0.005,0,0,0,,,56.488,46.038,,
Sep-88,0.101,,7.369,0.098,62.903,0.001,,,0.249,1.151,0.049,9.326,6.897,0.079,1.445,0,0,0.092,0,0,0,0.028,0,0,,0.343,0.457,,0.001,0.014,0,0,0,,,70.829,52.601,,
Oct-88,0.599,,11.704,0.038,4.359,0,,,0.21,0.937,0.025,12.459,2.764,0.089,0.14,0.001,0.002,0.156,0,0,0.001,0,0,0,,8.254,0,,0.001,0.001,0,0,0,,,70.695,53.893,,
Nov-88,0.524,,14.139,0.037,3.646,0.001,,,24.532,2.551,6.199,9.028,0.022,0.312,0.641,0.001,0.058,0.204,0,0,0.004,0.015,0,0,,3.773,0,,0.001,0.01,0,0,0,,,73.566,52.298,,
Dec-88,0.702,,9.979,0.516,3.538,0.006,,,0.212,3.251,0.028,0.589,4.568,0.343,1.439,0.001,0.085,0.118,0,0,0,0.081,0,0,,15.956,0,,0.002,0.023,0,2.902,0,,,94.876,68.575,,
Jan-89,0.096,,0.972,0.003,1.924,0.034,,,5.631,0.001,0,0.414,0.333,0.319,2.121,0.001,0.015,0.087,0,0,0,0.013,0,0,,9.601,0.022,,0,0.015,0,0,0,,,68.237,42.814,,
Feb-89,0.468,,6.485,0,1.669,0,,,1.614,3.235,0.006,0.24,4.959,0.03,0,0,0,0.038,0,0,0,0.018,0,0,,13.44,0,,0.01,0,0,0,0,,,71.903,42.796,,
Mar-89,0.063,,0.826,0.048,0.137,0.053,,,6.288,0.056,0.007,0.381,5.541,0.048,0.06,0.003,0.189,0.226,0,0,0.085,0,0,0,,0.21,0,,0.021,0.004,0,0,0,,,104.302,54.482,,
Apr-89,0.037,,1.476,0.01,3.276,0,,,3.288,3.542,0.001,0.223,0.005,0.076,0.009,0,0,0.053,0,0,0,0.031,0,0,,0.048,0,,0.006,0.001,0,0,0,,,85.982,50.779,,
May-89,0.027,,1.485,2.406,4.399,0,,,0.218,3.385,0.01,0.159,0.027,0.046,0.888,0.002,0.08,0.355,0,0,0,0,0,0,,0.045,0.001,,0.002,0.003,0,0.001,0,,,86.971,61.315,,
Jun-89,0.101,,1.066,0.017,0.077,0.229,,,5.629,0.056,0,3.857,7.977,0.265,0.042,0,0.015,0.14,0,0,0,0,1.602,0,,0.06,0,,0.013,0,0,0,0,,,111.407,54.883,,
Jul-89,0.452,,0.957,0.045,0.282,0.002,,,0.015,3.616,0,11.649,0.004,0.196,0.535,0.053,0.019,0.016,0,0,0,0.044,0,0,,0.082,0,,0.037,0.016,0,0,0,,,64.322,49.994,,
Aug-89,0.07,,1.415,0.028,0.224,0.075,,,10.584,0.031,0,0.028,0.004,0.055,2.949,0.001,0.025,0.043,0,0,0.004,0.001,0,0,,0.026,0,,0.019,0.013,0,0,0,,,63.508,51.471,,
Sep-89,0.532,,1.485,0.005,0.641,0.001,,,0.008,0.029,0,0.105,0.001,0.168,1.434,0.001,0,0.059,0,0,0.01,0,0.394,0,,8.593,0,,0,0,0,0,0,,,83.222,47.997,,
Oct-89,0.03,,3.449,0.006,0.202,0,,,0.001,0.013,0.01,0.218,0.016,0.005,0.004,0.003,0.016,0.06,0,0,0,0,0,0,,0.073,0,,0.002,0.075,0,0,0,,,75.806,44.052,,
Nov-89,0.128,,1.918,0.023,0.276,0.002,,,3.821,8.933,0.003,0.249,0,0.446,2.496,0.003,0.005,0.102,0,0,0,0.048,0,0,,0.034,0,,0.006,0.003,0,0,0,,,82.501,48.171,,
Dec-89,0.063,,2.316,0.012,0.192,0.009,,,0.015,0.073,0.004,0.788,0,0.107,0.502,0,0.001,0.173,0,0,0,0.015,0,0,,0.057,0,,0.003,0.001,0,0,0,,,95.239,41.913,,
Jan-90,0.158,,1.499,0.01,0.446,0.002,,,0.045,0.026,0,0.163,0.03,0.06,0.736,0.003,0,0.056,0,0,0,0.025,0,0,,0.014,0.001,,0.021,0.001,0,0,0,,,90.319,43.013,,
Feb-90,0.047,,1.801,5.522,0.228,0.026,,,0,0.027,0.053,1.042,0.002,0.049,0,0,0.001,0.212,0.001,0,0,0.001,0,0,0,0.034,0,,0.004,0.013,0,0,0,,,77.515,38.05,,
Mar-90,0.939,,2.605,0.022,0.218,0.034,,,0.013,12.197,0.001,0.198,8.551,0.004,0.006,0.003,0.123,0.164,0,0,0,0,0.016,0,0,5.287,0,,0.001,0.001,0,0,0.001,,,118.273,50.162,,
Apr-90,0.017,,1.543,5.667,10.639,0.004,,,11.917,0.064,0.012,0.03,0.002,0.012,0.003,0.001,0,0.034,0,0,0,0.026,0,0,0,0.079,0,,0.004,0,0,0.015,0,,,80.546,36.339,,
May-90,0.553,,1.686,0.018,0.226,0.121,,,5.48,0.145,0.439,0.082,0.321,0.056,0.062,0,0.033,0.031,0,0,0,0.014,0,0,0,0.256,0,,0,0.007,0.007,0,0,,,98.197,50.19,,
Jun-90,0.066,,0.717,10.609,0.177,0.002,,,0.005,0.089,0,0.232,0.003,0.011,1.164,0.001,0,0.092,0.009,0.013,0,0.103,0.005,0,0,0.127,0,,0.003,0,0,0.006,0,,,94.612,46.08,,
Jul-90,0.441,,2.286,0.039,0.214,0.002,,,0.015,0.138,0.016,0.281,0,0.026,1.797,0,0,0.014,0,0,0,0.024,0,0,0,0.145,0,,0.002,0,0,0,0,,,91.86,45.963,,
Aug-90,0.482,,1.217,0.001,0.56,0.003,,,0.015,0.084,0.04,0.316,0,0,0.709,0.002,0.02,0.004,0,0.027,0,0,0,0,0,0.125,0,,0,0,0.008,0,0,,,82.787,47.799,,
Sep-90,0.49,,1.141,0.04,0.194,0.006,,,10.247,0.073,0,0.115,0,0.13,1.356,0,0.009,0.121,0,0,0,0.044,0.003,0,0,0.071,0,,0,0,0,0,0,,,71.543,49.787,,
Oct-90,0.625,,1.658,0.103,0.197,0.024,,,0.017,0.063,0.001,0.383,0.025,0.112,0.05,0.001,0.001,0.008,0,0.03,0.309,0.071,0,0,0,0.021,0,,0.004,0.008,0,0,0,0.124,,88.404,51.401,,
Nov-90,0.527,,2.982,0.002,0.535,0.014,,,0.019,0.126,0.014,0.195,0.002,0.002,2.08,0.01,0.008,0.055,0,0,0.183,0,0,0,0,0.036,0,,0.001,0,0,0,0,0.089,,67.924,45.142,,
Dec-90,0.098,,2.935,0,0.353,0.012,,,0.008,0.093,0.014,0.141,0.03,0.042,1.27,0,0.016,0.107,0,0,0,0.099,0,0,0,0.111,0,,0,0,0,0.006,0,0.342,,79.217,47.201,,
Jan-91,0.591,,3.386,0.111,0.2,0.054,,,0.021,0.141,0.699,0.39,0,0.054,0.267,0,15.169,0.076,0,0,0,0.027,0,0,0,0.083,0.001,,0,0,0.012,0,0,0.159,,88.459,48.83,,
Feb-91,0.047,,2.176,0.044,1.733,0.1,,,0.039,0.057,0.003,0.172,0,0.096,0.048,0,0.043,2.343,9.873,0,0.233,0.155,0,0,0,0.012,0,,0,0.001,0,0,0,0.087,,56.741,40.058,,
Mar-91,0.63,,3.779,0.252,0.482,0.005,,,0.162,0.059,0.053,0.171,0.004,0.017,2.228,0.003,0.026,0.028,0.02,0,0,0.012,0,0,0,0.77,0,,0,0,0.002,0,0,0.352,,52.843,46.848,,
Apr-91,0.061,,1.801,0.047,1.458,0.067,,,0.012,0.094,0.016,0.299,0,0.046,2.49,0,0,0.005,0.033,0,0,0.014,0.001,0,0,0.181,0.016,,0.011,0,0.003,0.003,0,0.87,,46.347,37.353,,
May-91,0.093,,2.443,0.896,0.201,0.02,,,0.023,0.097,0.004,13.226,0,0.073,0.024,0.004,0.012,0.023,0,0,0.671,0.358,0.008,0,0,0.008,0,,0,0,0,0,0,1.021,,48.152,55.517,,
Jun-91,0.741,,2.795,1.023,0.893,0.006,,,6.562,0.228,0.021,0.3,0.001,0.06,0.026,0.012,0.01,0.012,0,0,0,0,0,0,0,0.044,0,,0,0.001,0,0,0,1.262,,39.013,44.768,,
Jul-91,0.078,,2.943,1.334,6.3,0.045,,,0.008,0.105,0.021,0.151,0.003,0.017,0.031,0.005,0.009,0.041,0,0,0,0.023,0,0,0,0.118,0,,0.006,0.002,0,0,0,0.114,,41.075,54.116,,
Aug-91,0.077,,1.901,0.551,1.644,0.05,,,0.001,0.121,0.027,0.288,7.507,0.066,0.005,0.001,0.025,0.023,0.009,0,0.02,0.004,0,0,0,1.852,0,,0.003,0.003,0,0,0,0.198,,37.554,57.937,,
Sep-91,0.027,,2.605,0.953,0.678,0.018,,,0.5,0.302,0.026,0.28,0.008,0.006,3.073,0.002,0.008,0.006,0,0,0.503,0.038,0,0,0,0.029,0,,0,0,0,0,0,0.032,,40.956,67.868,,
Oct-91,0.128,,1.016,0.336,2.05,0.011,,,0.024,0.12,0.022,0.244,3.659,0.018,1.096,0.011,0.052,0.02,0,0,0,0.058,0,0,0,0.003,0,,0,0,0,0.004,0,0.468,,41.542,57.677,,
Nov-91,0.092,,1.11,0.785,0.731,0,,,0.007,0.139,0.038,0.182,0,0.035,0.065,0,0.012,0.011,0,0,0.003,0.134,0.001,0,0,0.102,0,,0,0,0,0,0,0.106,,36.613,71.555,,
Dec-91,0.11,,0.73,0.084,0.817,0.011,,,9.132,0.089,0.06,0.221,0.046,0.099,12.498,0.005,0.049,0.008,0,0,0,0.012,0,0,0,0.067,0,,0,0.001,0,0,0,0.304,,45.278,46.518,,
Jan-92,0.111,,0.799,0.102,0.522,0.037,,,0,0.115,0,0.144,0,0,0.009,0.004,0.014,0.007,0.032,0,0.391,0.053,0,0,0,0.047,0,,0.002,0,0,0.002,0,0.019,,53.478,54.7,,
Feb-92,0.038,,1.548,0.095,0.858,0,,,0.002,0.042,0.002,0.265,0.001,0.05,2.057,0.008,0,0,0.032,0,0,0.016,0,0,0,0.123,0,,0,0.001,0,0.001,0,0.022,,41.007,42.705,,
Mar-92,0.106,,8.821,0.032,2.07,0.036,,,0.017,0.107,0.012,0.274,0.008,0.046,1.637,0.001,0.025,0.037,0.031,0,0,0.001,0,0,0,0.071,0,,0,0,0,0,0,0.411,,48.893,52.442,,
Apr-92,0.108,,2.567,0.116,0.136,0.001,,,0.006,0.091,0.044,0.251,0.004,0.015,0.003,0.006,0.024,0.041,0,0,0,0.123,0.008,0,0,0.111,0,,0,0,0,0.119,0,0,,40.06,52.292,,
May-92,0.099,,1.448,0.087,0.173,0.003,,,6.049,0.094,0.001,0.119,0.008,0.024,0.031,0.002,0.012,0.123,0,0,0,0.056,0,0,0,0.092,0,,0,0,0,0,0,0.048,,36.967,50.206,,
Jun-92,0.546,,1.407,0.01,8.492,0.001,,,0.03,0.249,0.005,0.451,0.027,0.057,7.216,0.078,0.013,0.028,0,0,0,0.058,0.002,0,0,0.044,0.002,,0,0,0,0,0,0.709,,42.787,50.511,,
Jul-92,0.132,,1.659,0.05,0.972,0,,,0.035,0.128,0,0.401,0.011,0.013,0.057,0.002,0,0.024,0,0,0,0.076,0,0,0,0.134,0,,0.002,0.017,0,0,0,0.055,,40.011,60.899,,
Aug-92,0.077,,1.387,0.03,0.268,0.002,,,0.01,0.066,0.029,0.214,0.002,0,3.941,0.015,0.026,0.006,0,0,0,0.152,0,0,0,0.034,0,,0,0.001,0,0,0,0.282,,41.436,62.276,,
Sep-92,0.625,,1.377,0.024,0.134,0.003,,,0.014,0.157,0.009,0.205,0.006,0,1.302,0.007,0.012,0.061,0,0,0.388,0.001,0,0,0,0.087,0.008,,0.027,0.025,0.005,0,0,0.35,,49.883,56.229,,
Oct-92,0.034,,0.918,0.139,7.868,0.006,,,0.008,4.083,0,0.232,0,0,0.856,0.008,0.015,0.026,0,0,0,0.03,0,0,0,0.14,0.003,,0,0.001,0,0,0,0.514,,48.324,74.575,,
Nov-92,0.032,,2.005,0.003,0.141,0.028,,,0.007,0.144,0,0.276,0.021,0.011,0.137,0.001,0.015,0.008,0,0,0.287,0.001,0,0,0,0.169,0.004,,0.005,0,0,0.001,0.062,3.06,,45.943,61.69,,
Dec-92,0.672,,1.9,0.02,0.222,0.07,,,0.03,0.202,0.003,0.327,0,0.044,3.051,0.003,0.041,0.021,0,0,0,0.061,0.002,0,0,0.069,0.004,,0.015,0.004,0,0,0,3.036,,65.921,52.061,,
Jan-93,0.067,,2.133,0.001,0.152,0.057,0,0.009,0,0.092,0.005,0.138,0.002,0.015,0.989,0,0.066,0.028,0,0,0,0.002,0,0,0,0.049,0,,0.019,0.013,0,0,0,0.523,,53.081,44.385,,
Feb-93,0.087,,1.832,0.076,0.099,0.092,0,0.029,0.02,0.134,0,0.193,0.024,0,0.929,0.004,0.003,0.012,0,0,0,0.005,0,0,0,0.015,0,,0.011,0.017,0.003,0,0.085,0.172,,44.944,65.741,,
Mar-93,0.033,,2.396,0.043,0.225,0.036,0,0.03,0.003,0.131,0.001,0.266,0.003,0.073,0.887,0.001,0.002,0.098,0,0,0,0.007,0,0,0,0.056,0,,0.002,0,0,0,0,0.595,,49.587,67.662,,
Apr-93,0.67,,2.51,0,0.697,0.001,0,0.006,0.015,0.061,0.008,0.335,0.007,0.002,0.066,0.006,0.013,0.104,0,0,0,0,0,0,0,0.044,0,,0.011,0,0,0.001,0,1.464,,63.914,67.401,,
May-93,0.03,,2.357,0.029,0.078,0.029,0.011,0.083,0.01,0.111,0.018,0.134,0.001,0.004,1.035,0,0,0.169,0,0,0,0.003,0,0,0,0.115,0.001,,0.036,0,0,0,0,0.64,,48.179,61.617,,
Jun-93,0.014,,1.607,0.032,1.044,0.001,0.006,0,0.007,0.098,0.021,0.19,0.001,0.001,0.051,0.002,0.032,0.019,0,0,0,0.009,0,0,0,0.043,0,,0.034,0.015,0,0,0,0.859,,56.318,67.435,,
Jul-93,0.193,,1.299,0.123,0.213,0.026,0,0.016,0.004,0.233,0.015,0.597,0.003,0.019,0.055,0.002,0.033,0.027,0,0,0,0.016,0,0,0,0.064,0.016,,0.023,0.008,0,0,0,0.151,,70.831,85.633,,
Aug-93,0.02,,1.457,0.09,0.527,0.001,0.002,0.21,0.017,0.163,0.023,0.248,0.006,0.005,0.049,0.005,0.027,0.043,0,0,0.001,0.001,0,0,0,0.093,0,,0.012,0.004,0,0.007,0,0.453,,63.871,73.459,,
Sep-93,0.011,,2.343,0.172,0.398,0.03,0,0.072,0.033,0.254,0.028,0.145,0.034,0.004,0.043,0,0.004,0.093,0,0,0,0.012,0,0,0,0.218,0,,0.007,0,0,0,0,0.165,,69.169,70.861,,
Oct-93,0.03,,2.431,0.093,0.713,0.041,0,0.002,0.028,0.172,0.007,0.174,0.004,0.015,1.859,0,0.036,0.004,0,0,0,0.003,0,0,0.12,0.084,0,,0.007,0.001,0,0,0,0.397,,59.778,76.869,,
Nov-93,0.72,,1.923,0.004,0.623,0.026,0,0.187,0.041,0.27,0.016,1.617,0.06,0.027,0.031,0.01,0,0.052,0,0,0,1.421,0,0,0,0.069,0.017,,0.02,0.04,0,0,0,0.429,,55.002,79.834,,
Dec-93,0.011,,3.21,0.017,0.189,0.005,0,0.052,0.015,0.216,0.025,0.247,0.004,0.042,0.063,0.004,0,0.034,0,0,0,0.002,0.001,0,0.078,0.487,0,,0.014,0.003,0,0,0,0.783,,58.288,84.286,,
Jan-94,0.025,,2.472,0.001,0.732,0.001,0,0.191,0.012,0.088,0.018,0.13,0.055,0.004,0.02,0.001,0.003,0.043,0,0,0,0.033,0,0,0,0.016,0.015,,0.031,0.001,0,0,0,0.744,,57.536,74.268,,
Feb-94,0.004,,0.77,0.004,5.501,0.048,0,0.11,0.008,1.659,0.051,0.248,0.032,0.01,0.037,0.035,0.009,0.049,0,0,0,0.003,0.246,0,0,0.021,0,,0.005,0,0,0,0,0.398,,45.421,63.554,,
Mar-94,0.024,,2.441,0.045,0.714,0.062,0,0.03,0.025,0.089,0,0.209,0.005,0.015,0.008,0,0,0.027,0.001,0,0,0.018,0.782,0,0,0.04,0.015,,0.022,0.021,0,0,0,1.156,,72.522,89.061,,
Apr-94,0.034,,1.758,0.111,0.276,0.002,0.002,0.112,0.039,0.309,0.001,0.433,0.041,0.009,0.085,0.001,0.029,0.081,0,0,0,0.02,0,0,0,0.137,0,,0.02,0.016,0,0,0,0.644,,68.681,90.074,,
May-94,0.034,,1.88,0.051,0.555,0,0,0.08,2.309,0.215,0,0.239,0.009,0.001,2.275,0.013,0.017,0.031,0,0,0,0.003,0.281,0,0,0.011,0,,0.053,0,0,0,0.001,0.736,,68.785,94.891,,
Jun-94,0.419,,2.237,0.054,0.127,0,0,0.032,0.04,0.274,0.045,3.169,0.009,0.006,2.701,0.006,0.014,0.038,0,0,0,0,0.286,0,0,0.022,0,,0.012,0.002,0,0,0,0.214,,67.051,121.597,,
Jul-94,0.187,,2.056,0.063,0.259,0.055,0.031,0.246,0.129,0.148,0.036,0.166,0.013,0.033,0.023,0.022,0.011,0.032,0,0,0,0.023,0,0,0,0.176,0.029,,0.035,0,0,0,0,0.501,,80.054,104.259,,
Aug-94,0.081,,2.227,0.1,0.239,0.101,0.022,0.022,6.816,0.087,0.004,0.179,1.934,0.007,0.043,0.002,0.011,0.029,0,0,0,0.009,0.001,0,0,0.125,0,,0.016,0.006,0,0,0,0.565,,92.431,121.858,,
Sep-94,0.039,,2.153,0.03,0.267,0.086,0.003,0.071,0.063,0.088,0.001,0.177,0.008,0,0.201,0.007,0.047,0.061,0,0,0,0.013,0,0,0,0.785,0,,0.013,0.001,0,0,0,0.383,,93.208,98.871,,
Oct-94,0.089,,1.813,0.095,0.722,0,0,0.03,0.087,0.122,0.027,0.111,0.011,0.003,0.421,0.008,0.026,0.036,0,0,0,0.014,0.003,0,0,0.105,0.027,,0.002,0,0,0,0,0.289,,113.188,119.175,,
Nov-94,0.061,,2.005,0.043,0.591,0.021,0,0.031,0.081,0.057,15.984,0.207,0.025,0.014,0.066,0.011,0.014,0.018,0,0,0.004,0.024,0,0,0,0.023,0,,0.009,0.001,0,0,0.002,0.316,,74.831,102.183,,
Dec-94,0.03,,1.557,0.08,0.494,0.015,0,0.058,0.178,0.07,0,0.082,0.87,0.011,0.377,0.001,0,0.003,0,0,0,0.01,0,0,0,0.011,0,,0.006,0.017,0,0,0,0.837,,87.766,89.772,,
Jan-95,0.13,,1.534,0.032,0.305,0.001,0,0.038,4.237,0.082,0.086,0.405,0.004,0.005,0.337,0.007,0.006,0.046,0,0,0,0.011,0.006,0,0,0.072,0,0,0.014,0.021,0.001,0,0,0.629,,88.672,94.262,,
Feb-95,0.586,,1.808,0.174,0.191,0.021,0.007,0.092,8.812,0.115,0.03,0.232,0.148,0.008,0.755,0.003,0,0.087,0,0,0,0.013,0,0,0,0.025,0,0,0.011,0.001,0,0,0,0.215,,74.905,89.592,,
Mar-95,0.047,,5.03,0.162,1.085,0.008,0,0.18,0.147,0.204,0.01,0.183,0.031,0.006,0.452,0.004,0,0.041,0,0,0,0.001,0,0,0,0.521,0,0,0.019,0.011,0.026,0,0,0.852,,106.568,91.364,,
Apr-95,0.049,,1.646,0.079,1.038,0.054,0,0.018,0.178,0.178,0.003,0.403,0.055,0,0.147,0.001,0.015,0.097,0,0,0,0.025,0,0,0,0.018,0,0,0.012,0.002,0,0,0.002,0.625,,85.816,98.746,,
May-95,0.029,,2.168,0.088,0.397,0.012,0,0.155,0.08,0.13,0.006,0.134,0.106,0,0.039,0.007,0.015,0.008,0,0,0,0,0,0,0,0.04,0,0,0.014,0.001,0,0.261,0,0.257,,107.637,120.62,,
Jun-95,0.101,,1.606,0.329,0.727,0.003,0.002,0.033,4.876,0.161,0.002,0.259,0.183,0,0.276,0.007,0.01,0.044,0,0,0,0.024,0.005,0,0,0.019,0,0,0.018,0,0,0,0,1.564,,121.192,125.35,,
Jul-95,0.102,,5.859,0.118,0.953,0.227,0.003,0.052,0.084,0.3,0.597,0.204,9.064,0,0.602,0.014,0.033,0.013,0,0,0,0.008,0,0,0,0.42,0,0,0.039,0.02,0,0,0,0.186,,130.223,118.211,,
Aug-95,0.084,,1.62,0.095,1.131,0.013,0,0.066,0.037,5.555,5.233,0.328,7.286,0.005,0.222,0.001,0.01,0.043,0,0,0,0.027,6.975,0,0,2.783,0,0,0.031,0.034,0,0,0,2.146,,125.724,116.054,,
Sep-95,0.069,,1.354,0.152,0.469,0.022,0,0.449,0.005,0.141,0.002,8.687,0.01,0,0.515,0.004,0.008,0.039,0,0,0,0.015,0,0,0,0.081,0,0,0.026,0,0,0,0.001,1.804,,117.345,114.025,,
