,Oil: Brunei Darussalam,Oil: Indonesia,Oil: Malaysia,Oil: Philippines,Oil: Thailand,Oil: Myanmar,Oil: Cambodia,Oil: Vietnam,Oil: Japan,Oil: Hong Kong SAR (China),Oil: South Korea,Oil: Taiwan,Oil: China People's Republic,Oil: Bangladesh,Oil: India,"Oil: Maldives, Republic Of",Oil: Pakistan,Oil: Sri Lanka,Oil: Oman,Oil: Qatar,Oil: Saudi Arabia,Oil: United Arab Emirates,Oil: United States,Oil: Colombia,Oil: Ecuador,Oil: Australia,Oil: Fiji,Oil: New Caledonia,Oil: New Zealand,Oil: Papua New Guinea,Oil: French Polynesia,Oil: Guam,Oil: Solomon Islands,Commodity Sum: Macau SAR (China),Commodity Sum: South Korea,Commodity Sum: India,Commodity Sum: Australia,Commodity Sum: Estonia,Commodity Sum: Indonesia
Oct-95,0.101,,1.382,0.126,1.037,0.077,0.005,0.157,0.095,0.067,0.164,8.134,1.214,0,0.119,0.009,0.029,0.043,0,0,0,0.016,0,0,0,0.098,0,0,0.006,0.001,0,0.252,0,1.804,,138.475,102.986,,
Nov-95,0.087,,1.55,0.05,0.89,0.001,0.002,0.102,0.005,0.138,0,0.501,0.579,0.018,0.55,0.001,0,0.059,0,0,0,0,0,0,0,0.011,0,0,0.047,0.004,0,0,0,0.78,,135.636,138.36,,
Dec-95,0.03,,1.262,0.048,7.148,0.036,0,0.025,0.071,0.187,0,0.63,0.044,0.003,0.225,0.001,0.004,0.013,0,0,0,0.013,0,0,0,0.042,0,0,0.027,0,0,0,0,3.868,,118.193,113.178,,
Jan-96,0.042,,1.467,0.196,2.857,1.388,0,0.11,0.001,15.295,0.089,0.495,0.105,0.1,0.489,0.008,0.008,0.043,0,0,0,0,0.002,0,0,0.089,0,0,0.026,0,0,0,0,5.03,,131.82,120.407,,
Feb-96,0.033,,0.863,0.06,1.4,0.015,0.387,4.02,0.001,0.13,0.003,0.309,0.007,0.114,0.385,0.001,0.003,0.127,0,0,0,0.012,0,0,0,0.124,0,0,0.006,0,0,0,0,0.669,,101.645,123.43,,
Mar-96,0.054,,2.786,0.234,4.859,0.096,0.32,0.064,5.231,0.179,0.007,0.285,0.026,0,0.257,0.009,0.008,0.077,0.001,0,0,0.014,0,0,0,0.045,0,0,0.042,0,0,0.217,0.001,6.185,,146.209,134.338,,
Apr-96,0.064,,1.408,0.145,11.327,0.012,0.101,0.249,0.074,0.125,0.001,0.342,0.066,0,0.164,0.007,0.025,0.055,0,0,0,0.019,0,0,0,0.045,0,0,0.011,0.002,0,0,0,7.967,,142.937,113.332,,
May-96,0.035,,1.606,0.318,3.375,0,0.015,0.173,5.807,0.165,0.004,0.222,0.165,0.013,0.055,0.011,0.019,0.029,0,0,0,0,0.153,0,0,0.039,0,0,0.025,0.001,0,0,0.001,3.24,,112.753,131.679,,
Jun-96,0.06,,3.16,0.284,10.807,0.008,0.007,3.278,0.119,0.091,0.003,0.125,1.694,0.003,8.523,0,0.002,0.106,0,0,0,0.015,0,0,0,0.673,0,0,0.028,0,0,0,0,5.104,,115.954,130.261,,
Jul-96,0.095,,1.378,0.259,2.481,0.119,2.13,0.198,0.071,0.229,0.001,0.588,0.139,0.863,0.726,0.65,0.009,0.074,0,0,0,0.006,0.001,0,0,0.156,0,0,0.054,0.716,0,1.948,0,9.4,,137.092,147.781,,
Aug-96,0.067,,2.723,0.065,8.555,0.008,0.001,0.081,0.001,0.134,0.043,0.513,0.578,0.004,0.475,0.005,0,0.136,0,0,0,0,0.139,0,0,0.312,0,0,0.044,0,0,0,0,14.472,,118.659,151.703,,
Sep-96,0.095,,1.307,0.183,2.788,0.088,0,0.094,10.282,2.616,0.01,0.494,0.015,0.051,0.345,0.005,0.013,0.172,0,0,0,0,0,0,0,0.368,0,0,0.071,0.001,0,1.046,0,10.537,,124.282,119.381,,
Oct-96,0.066,,7.602,0.186,4.22,0.06,0,0.114,0.103,1.564,0.036,0.286,0.874,0.01,0.372,0.006,0.033,0.103,0.001,0,0,0,0,0,0,0.133,0.001,0,0.021,0,0,0,0,7.221,,117.899,137.677,,
Nov-96,0.283,,2.353,0.317,2.937,0.001,0.001,0.107,0.053,0.102,0.009,0.618,0.021,0.015,0.122,0.003,0.018,0.062,0,0,0,0.001,0,0,0,0.299,0,0,0.019,0.001,0,0.264,0,13.105,,115.516,127.598,,
Dec-96,0.114,,1.832,0.301,0.71,0.04,0,0.06,0.058,0.159,0.043,0.244,0.74,0.001,0.68,0.002,0.001,0.06,0,0,0,0.04,0.006,0,0,0.045,0,0,0.043,0.004,0,0,0,10.181,,130.471,127.891,,
Jan-97,0.06,,1.43,0.176,11.119,0.239,0,0.184,0.096,0.07,0.025,0.245,0.053,0.001,2.225,0.007,0.005,0.092,0.005,0,0,0.002,0.103,0,0,0.252,0,0,0.027,0,0,0,0,20.255,,133.327,100.606,,
Feb-97,0.079,,0.963,0.185,0.218,0.032,0.006,0.036,0.055,4.675,0,4.755,12.539,0.014,0.557,0.001,0,0.04,0,0,0,0,0.114,0,0,0.197,0,0,0.046,0,0,3.574,0,12.477,,101.153,143.569,,
Mar-97,0.043,,2.525,0.278,0.634,0.12,0.098,0.022,0.048,5.856,0.023,5.238,0.052,0.07,0.584,0,0,0.039,0,0,0,0.002,0.126,0,0,0.165,0,0,0.015,0,0,0,0.001,14.566,,135.491,140.779,,
Apr-97,0.781,,1.645,0.228,6.325,0.041,0.001,0.095,0.025,11.175,0.022,1.4,4.49,0.001,0.118,0.026,0,0.035,0,0,0,0,0.001,0,0,0.192,0,0,0.002,0,0,0,0,8.183,,157.804,163.625,,
May-97,0.088,,1.296,0.266,1.966,0.007,0,0.065,0.007,51.902,1.606,0.169,8.971,0,0.164,0.006,0,0.051,5.903,0,0,0,0,0,0,6.126,0,0,0.029,0.003,0,0,0,0.587,,149.014,146.577,,
Jun-97,0.101,,1.435,0.123,0.797,0.061,0.005,0.204,0.018,0.11,0.015,0.193,5.999,0,0.068,0.002,0.003,0.051,0,0,0,0.001,0.239,0,0,0.112,0,0,0.083,0,0,0.004,0,1.139,,130.688,170.533,,
Jul-97,0.08,,1.802,6.96,5.202,0.172,0.026,0.158,0.034,0.154,0.026,0.23,3.901,0.007,0.181,0.015,0,0.023,0,0,0,0,0.116,0,0,0.177,0,0,0.045,0.006,0,1.52,0.001,3.388,,150.015,153.158,,
Aug-97,0.054,,1.254,0.298,1.839,0.193,0,0.101,16.248,0.042,0.016,7.868,0.064,0,0.334,0.011,0,0.088,0,0,0,0.003,0.132,0,0,0.283,0,0,0.016,0.041,0,0,0,1.682,,140.385,158.875,,
Sep-97,0.072,,1.607,0.226,9.905,0.679,0.001,0.198,0.043,0.134,0,0.127,0.209,0.123,0.458,0.015,0.009,0.036,0,0,0,0,10.963,0,0,0.105,0,0,0.07,0.001,0,0,0.001,1.786,,151.303,148.458,,
Oct-97,0.111,,1.504,0.179,10.605,0.223,0.003,0.151,0.015,1.57,0.076,0.729,7.822,0.02,0.186,0.017,0.013,0.074,0,0,0,0,0.15,0,0,0.104,0,0,0.02,0.001,0,0,0,2.861,,156.549,175.458,,
Nov-97,0.052,,1.726,3.476,1.566,0.103,0.004,0.319,0.068,0.104,0,0.229,0.128,0.013,2.487,0.002,0.01,0.079,0.007,0,0,5.62,0,0,0,0.452,0,0,0.063,0,0,0,0,1.678,,140.092,155.485,,
Dec-97,0.058,,2.423,0.16,2.471,0.054,0.004,3.178,0.007,0.351,5.942,0.218,0.179,0,1.598,0.009,0.051,0.034,0,0,0.001,0.04,0.26,0,0,0.045,0.01,0,0.01,0.007,0,0,0,2.043,,162.373,157.367,,
Jan-98,0.168,,1.865,0.191,0.12,0.021,0.108,2.06,0.041,6.198,0.008,0.214,0.117,0,0.121,0.01,0.002,0.211,0.001,0.044,0,0,0,0,0,0.253,0,0,0.024,0.002,0,0,0,2.1,,161.305,137.829,,
Feb-98,0.508,,3.719,0.182,1.519,0.085,0.045,1.461,0.053,0.246,11.356,0.417,0.95,0.166,1.442,0.003,0.027,0.021,0.006,0,0,0.005,0,0,0,0.265,0,0,0.029,0,0,0,0,1.256,,133.167,151.127,,
Mar-98,0.084,,1.339,0.866,2.692,2.046,0.008,0.248,0.001,0.337,0.034,0.133,0.213,7.499,0.062,0.027,0.023,0.092,0,0,0,0.016,0,0,0,0.243,0.002,5.365,0.005,0.001,0,0,0,2.308,,167.688,185.791,,
Apr-98,0.016,,1.171,0.199,1.711,3.14,0.004,0.18,0.035,0.148,0.017,0.244,0.227,0,0.198,0.001,0.124,0.114,0,0,0,0,0.37,0,0,0.39,0,0,0.013,0.005,0,0,0.002,1.43,,136.097,164.903,,
May-98,0.067,,2.645,0.083,1.455,0.209,0,0.105,0.018,0.144,0.005,0.129,0.253,0.017,0.122,0.01,0.128,0.065,0,0.062,0,0.008,0.002,0,0,0.137,0,0,0.012,0,0,0,0,1.133,,141.702,139.691,,
Jun-98,0.044,,1.914,0.167,1.334,0.093,0.02,0.182,0.046,0.804,0.027,0.228,0.133,0,0.164,0.005,0.099,0.047,0,0,0,0.007,0.308,0,0,6.502,0,0,0.108,0,0,0,0,1.304,,161.147,162.146,,
Jul-98,0.068,,1.822,0.19,1.225,0.031,0.02,0.126,0.034,0.189,0.016,0.273,0.153,0,0.226,0.016,0,0.094,0.006,0,0.021,0,0,0,0,0.228,0,0,0.007,0.003,0,0,0,2.867,,165.472,139.035,,
Aug-98,0.091,,2.128,0.197,1.362,0.072,0,0.121,0.004,0.201,0.014,0.228,0.129,0,0.417,0.026,0,0.023,0,0.004,0.008,0.001,0.153,0,0,0.282,0,0.001,0.01,0.009,0,1.825,0,1.445,,161.533,163.166,,
Sep-98,0.104,,2.655,0.05,0.61,0.213,0.003,0.198,0.02,0.428,0.03,0.141,4.598,0,0.025,0.028,0.057,0.038,0,0,0,0.002,0,0,0,4.091,0,0,0.013,0.001,0,0,0,1.36,,175.151,174.798,,
Oct-98,0.042,,2.356,0.14,8.685,0.186,0,0.154,0.011,19.302,0.185,0.114,0.179,0.002,8.113,0.004,0.008,0.074,0,0,0.022,0.002,0,0,0,0.273,0,0,0.043,0,0,0,0,2.729,,166.957,148.861,,
Nov-98,0.067,,1.856,0.191,0.174,0.305,0.002,0.385,0.069,0.076,0,0.076,0.148,0.003,0.111,0.002,0.001,0.041,0,0,0,0,0,0,0,0.112,0,0.015,0.005,0.003,0,0,0,1.191,,144.564,140.814,,
Dec-98,0.039,,2.268,0.063,0.719,0.285,0.244,0.137,7.112,0.052,0.027,0.292,0.344,0,0.206,0.006,0.072,0.038,0,0,0,0,0.043,0,0,0.058,0,0,0.04,0.002,0,0,0,5.504,,186.788,139.944,,
Jan-99,0.065,,1.765,0.214,2.358,0.214,0.004,0.125,0.012,0.164,0.22,0.32,0.296,0,0.133,0.006,0.006,0.172,0.002,0,0.032,0.023,0,0,0,0.28,0,0,0.006,0.011,0,0,0,5.449,,142.054,111.048,,
Feb-99,0.042,,1.807,0.123,0.345,0.252,0,0.043,0.021,0.663,0.103,0.173,0.026,0.006,0.229,0.002,0,0.03,0,0,0,0.007,0,0,0,0.084,0,0,0.027,0.002,0,0,0,1.99,,153.241,119.595,,
Mar-99,0.009,,4.861,0.132,2.075,0.505,0.006,0.15,0.028,0.202,0.039,0.231,0.12,0.127,0.095,0.011,0.04,0.048,0,0,0.001,0.039,0,0,0,0.189,0,0,0.015,0.017,0,0.204,0,3.703,,179.653,140.238,,
Apr-99,0.081,,4.397,0.278,0.776,0.348,0,0.08,0.037,0.152,0.022,0.273,0.148,0.006,0.156,0.064,0.003,0.01,0.013,0,0.007,0.011,0,0,0,3.784,0,0,0.039,0.006,0,0,0,6.761,,158.606,161.357,,
May-99,0.002,,6.109,0.204,2.44,0.444,0,0.069,0.027,1.885,0.021,0.169,0.659,0,27.875,0.006,0.001,0.015,0.01,0,0.004,0.007,0,0,0,0.117,0,0,0.025,0.005,0.004,0,0,1.99,,155.365,146.852,,
Jun-99,0.005,,1.478,0.933,1.18,0.008,0.003,0.294,0.054,0.055,0.003,0.26,0.181,0.01,0.405,0.003,0,0.031,0,0.01,0,0.047,0,0,0,0.125,0,0,0.035,0.003,0,0,0,5.556,,155.713,139.823,,
Jul-99,0.01,,1.411,0.198,0.623,0.088,0.012,0.202,0.008,0.104,0.014,0.185,0.114,0.004,10.668,0.012,0.005,0.073,0.008,0.002,0,0.04,0.002,0,0,0.08,0,0,0.01,0,0,0,0,5.891,,151.091,139.971,,
Aug-99,0.005,,0.979,0.168,2.55,0.184,0,0.058,0.11,7.309,0.018,0.171,0.105,0.164,10.713,0.009,0.012,0.045,0.005,0.003,0,0.023,0,0,0,0.213,0,0,0.01,0,0,0.25,0,4.82,,155.587,169.689,,
Sep-99,0.013,,1.386,0.13,0.494,0.001,0.004,3.177,0.031,21.906,0.035,0.178,0.053,0.008,7.043,0.005,0.012,0.074,0,0,0.049,0.024,0,0,0,0.176,0,0,0.054,0.012,0,0,0,8.66,,159.255,149.067,,
Oct-99,0.097,,2.715,0.305,2.348,0.01,6.564,0.172,0.218,0.208,0.013,0.248,0.043,0.041,0.171,0.022,0.007,0.075,0.002,0,0,0.014,11.51,0,0,0.184,0,0,0.012,0.054,0,0,0,7.258,,188.019,134.687,,
Nov-99,0.029,,1.221,0.613,1.431,1.15,0,0.807,0.038,0.596,0.059,0.296,0.178,0.001,0.078,0.006,0.03,0.023,0,0,0,0.025,0,0,0,0.174,0,0,0.057,0.006,0,0,0,8.599,,146.932,151.362,,
Dec-99,0.034,,1.257,0.096,0.466,0.673,0,0.147,0.09,0.532,0.02,0.172,0.315,0.087,0.351,0.011,0.019,0.032,0,0,0.009,0.011,0,0,0,0.144,0,0,0.012,0,0,0,0,5.747,,182.407,139.507,,
Jan-00,0.11,,1.09,0.231,0.46,0.074,0.003,1.812,0.062,0.089,0.018,0.552,0.314,0.128,0.246,0.012,0.112,0.004,0,0,0.007,0,0,0,0,0.276,0.003,0,0.015,0.002,0,0,0,7.171,,147.955,113.155,,
Feb-00,0.011,,6.045,0.062,1.706,0.888,0,0.246,0.043,0.125,0.032,0.175,0.052,0.044,14.064,0.012,0.016,0.024,0,0,0,0.014,0,0,0,0.177,0,0,0.016,0.041,0,0,0,5.523,,188.331,123.282,,
Mar-00,0.019,,1.432,0.378,3.295,0.756,0.029,0.768,0.221,0.364,0.026,0.288,0.383,8.436,0.283,0.006,0.014,0.044,0,0,0.036,0.043,9.832,0,0,0.086,0.005,0,0.015,0.001,0,0,0,7.861,,208.526,129.111,,
Apr-00,0.009,,1.176,0.951,0.125,0.287,0,0.073,0.086,15.841,0.011,0.142,0.426,0.025,0.064,0.052,0.016,0.048,0.018,0,0,0.047,0,0,0,0.058,0,0,0.006,0.018,0,0.307,0.001,7.483,,171.043,115.063,,
May-00,0.554,,1.461,0.074,0.142,0.181,0,0.106,0.046,4.156,0.046,14.983,0.154,0.027,0.136,0.015,0.018,0.025,0.015,0,0,0.062,0,0,0,0.078,0,0,0.023,0.006,0,0,0,4.036,,186.161,133.23,,
Jun-00,0.041,,1.213,0.94,1.033,0.472,0.004,0.105,0.054,0.132,0.33,0.236,1.82,0,0.108,0.006,0.011,0.072,0.003,0,0.005,0.021,0,0,0,0.181,0,0,0.006,0,0,0,0,3.983,,205.949,141.556,,
Jul-00,0.028,,1.386,0.157,0.389,1.035,0,0.096,0.109,0.15,0.088,0.203,0.104,0.01,0.084,0.023,0.015,0.03,0.003,0,0.013,0.089,0,0,0,0.093,0,0,0.012,0,0,0,0,2.261,,211.119,135.957,,
Aug-00,0.021,,1.455,0.236,0.154,0.584,0,0.1,0.103,0.129,0.022,0.09,0.301,0.168,23.223,0.004,0.022,0.039,0.007,0,0,0.074,0.054,0,0,0.119,0,0,0.011,0,0,0,0,5.522,,213.302,150.66,,
Sep-00,0.002,,1.614,0.144,0.267,0.174,0.001,0.884,0.239,0.143,0.038,0.093,5.473,0.027,0.058,0.021,0.035,0.014,0,0,0.004,0.071,0,0,0,0.176,0,0,0.003,0.048,0,0,0,2.895,,208.225,123.662,,
Oct-00,0.03,,8.748,0.291,0.16,0.43,0,10.541,0.13,0.105,0.052,0.241,0.302,0.024,0.095,0.002,0.039,0.005,0.004,0,0.049,0.022,0.02,0,0,0.298,0,2.633,0.014,0,0,0,0,4.969,,215.152,115.349,,
Nov-00,0.007,,1.614,0.273,0.262,0.677,0.002,0.15,0.054,0.064,0.089,0.183,0.482,0.157,0.078,0.001,0.013,0.044,0.022,0,0.004,0.057,0,0,0,0.187,0,0,0.032,0,0,0,0,2.946,,208.267,126.578,,
Dec-00,0.009,,1.064,0.136,1.137,0.359,0.013,2.717,0.131,0.172,0.237,0.162,0.607,0.141,0.159,0.01,0.033,0.051,0.002,0,0,0.036,0,0,0,0.139,0,0,0.011,0.003,0,0,0,4.04,,206.494,123.041,,
Jan-01,0.016,,1.601,0.788,0.202,0.79,0,0.082,0.108,0.089,0.004,0.171,0.219,0.053,0.009,0.001,0.03,0.033,0.001,0,0,0.05,0,0,0,0.148,0,0,0.021,0.029,0,0,0.001,2.241,,188.186,98.699,,
Feb-01,0.022,,1.54,0.075,0.206,0.201,0,0.075,0.045,0.139,0.066,0.337,0.34,0,0.237,0.021,0.13,0.049,0,0,0.014,0.054,0,0,0,0.121,0,0,0.026,0,0,0,0,3.068,,195.47,107.543,,
Mar-01,0.025,,1.655,0.229,0.263,0.725,0.01,0.271,0.094,0.107,0.132,0.272,0.4,0.249,0.184,0.02,0.009,0.014,0.019,0.004,0.027,0.066,0,0,0,0.139,0.022,0,0.01,0.012,0,0,0.001,5.164,,240.837,112.487,,
Apr-01,0.018,,1.684,0.098,0.153,0.831,0.004,0.5,0.07,2.462,0.076,0.345,0.437,0.049,9.802,0.01,0.021,0.02,0,0,0.088,0.056,0,0,0,0.099,0,0,0.005,0.007,0,0.001,0.001,2.412,,204.362,119.623,,
May-01,0.038,,20.04,0.138,0.849,0.687,1.213,8.652,0.175,28.818,0.108,0.498,0.242,0,1.157,0.306,0.009,0.036,0.01,0,0.014,0.074,0.005,0,0,0.132,0,0,0.025,0,0,0,0,3.738,,206.354,145.907,,
Jun-01,0.974,,36.295,0.094,0.297,0.291,0.987,12.045,1.219,9.739,2.706,0.127,0.263,0.153,0.198,1.161,0.01,0.11,0,0,0.011,2.788,0,0,0,0.173,0,0,0.009,0.019,0,0,0,2.764,,222.923,133.614,,
Jul-01,0.048,,2.1,0.073,0.903,0.326,0.01,0.255,0.047,19.252,0.103,0.23,0.282,12.305,3.824,0.007,0.055,0.077,0.014,0,0.042,0.081,0.005,0,0,0.131,0,0,0.012,0.014,0,0,0.007,1.385,,213.913,142.622,,
Aug-01,0.018,,5.878,0.279,3.013,7.375,0.029,12.185,0.636,39.146,13.731,0.252,8.756,0,0.762,1.85,0.117,0.026,0.027,0.004,0.027,0.112,0,0,0,0.188,0,0,0.02,0.006,0,0,0,2.894,,219.113,133.4,,
Sep-01,0.018,,15.581,1.888,0.433,0.31,0.008,23.038,0.067,0.073,0.046,0.082,25.271,0.006,1.854,0.001,0.051,0.095,0.017,0.006,0.047,0.118,0,0,0,0.139,0.058,0,0.023,0.002,0,0,0.006,0.846,,185.703,120.313,,
Oct-01,0.03,,5.747,0.142,0.5,0.621,2.663,44.099,0.601,7.933,0.071,0.216,11.754,5.623,1.175,0.856,0.121,0.04,0.004,0,0.054,4.163,0.002,0,0,0.055,0.014,0,0.041,0.043,0,0,0,1.644,,215.395,154.571,,
Nov-01,0.013,,21.976,0.221,1.509,0.052,1.752,31.179,0.28,55.482,5.569,0.392,3.868,0.041,0.213,0.017,0,0.039,0.003,0,0.013,0.037,0,0,0,2.894,0,0.397,0.022,0.452,0,0,0,1.427,,174.797,137.413,,
Dec-01,0.025,,3.994,0.123,0.37,0.556,3.475,18.66,0.27,99.082,0.059,0.166,0.159,0.137,0.231,0.002,0.145,0.042,0.002,0,0,8.703,0,0,0,0.21,0,0,0.035,0.052,0,0,0,2.398,,182.142,122.119,,
Jan-02,0.036,,9.13,0.074,0.399,1.985,5.079,36.458,11.955,76.246,0.012,0.074,0.201,0.136,0.09,0.5,0.056,3.915,0.002,0,0.032,0.044,0,0,0,2.235,0.459,0,0.059,0.061,0,0,0.002,1.059,,191.202,148.091,,
Feb-02,0.008,,5.695,0.198,1.391,2.417,2.795,22.687,4.559,93.751,10.98,10.016,7.248,19.787,11.611,0,0.075,0.123,0.001,0.002,0,0,0,0,0,22.499,0,0,0.004,0,0,0,0.001,1.244,,162.407,115.297,,
Mar-02,0.094,,5.14,4.847,0.539,2.407,2.407,15.017,0.138,48.227,0.015,9.658,9.047,38.829,0.052,2.042,0.093,0.178,0.001,0.001,0.004,4.001,0.002,0,0,0.108,0,0,0.037,0,0,0,0,2.004,,186.681,132.37,,
Apr-02,0.129,,29.248,0.186,1.227,5.201,3.862,53.825,12.105,38.248,1.119,11.532,23.795,9.512,1.321,0.958,0.089,2.94,0.016,0,0.014,0.04,15.712,0,0,0.135,1.64,0,7.658,0.004,0,0,0.001,1.224,,189.361,164.276,,
May-02,0.098,,19.201,4.385,5.958,0.015,7.733,29.316,0.095,19.857,6.206,2.441,13.789,12.074,1.888,0,0.037,0.179,0.025,0,0,0.044,0,0,0,0.113,0,0,1.649,0.066,0,0.003,0,1.591,,197.991,141.016,,
Jun-02,0.039,,40.984,6.308,1.522,4.131,6.768,26.459,5.64,112.231,0.031,0.281,4.745,15.927,1.228,1.067,0.111,0.183,0.006,0,0.029,0.028,0,0,0,0.077,0,0,0.034,0,0,0,0,1.433,,180.143,132.547,,
Jul-02,0.043,,37.904,0.314,1.162,8.504,7.832,12.338,16.717,118.293,1.661,2.343,12.525,12.25,0.101,0.091,0.038,0.085,0.019,0,16.029,0.009,0.008,0,0,0.326,3.544,0,0.03,3.355,0.005,0,0,0.948,,187.509,162.484,,
Aug-02,0.317,,44.024,0.352,0.621,11.721,12.585,9.119,0.096,55.476,0.069,0.387,0.272,22.592,0.223,0,0.059,0.114,0.026,0,9.846,0.118,0,0,0,0.516,0,0,0.047,0,0,0,0,1.85,,210.235,133.539,,
Sep-02,0.182,,6.475,3.392,0.486,1.446,3.162,9.779,0.234,29.58,0.162,5.645,30.387,13.107,0.127,0.005,0.068,0.128,0.01,0.035,0.008,1.916,13.309,0,0,0.499,0,0,0.042,0,0,0.011,0,2.833,,181.425,140.934,,
Oct-02,0.266,,13.938,0.477,0.547,11.273,0.058,33.095,9.14,43.753,0.121,0.679,12.071,0.255,0.057,0.01,0.002,0.024,0.015,0,0.112,0.038,0.135,0,0,0.581,0.005,0,9.188,0.047,0,0.023,0,1.314,,199.317,152.841,,
Nov-02,0.338,,26.417,6.287,1.09,0.021,0.031,16.089,0.197,169.035,0.236,0.384,32.014,0.101,1.774,0.011,0.075,0.118,0.058,0.008,0.039,0.133,0.373,0,0,18.37,0.003,0,0.03,0,0,0.03,0,0.717,,184.971,139.053,,
Dec-02,0.129,,21.97,12.44,0.743,2.697,0.773,5.033,6.203,152.585,30.536,10.855,13.72,0.014,0.157,0.002,0.032,0.129,0.003,0,0.005,0.073,9.955,0,0,1.455,0,0,0.022,0.001,0,0,0,7.458,,190.427,140.82,,
