,Oil: Brunei Darussalam,Oil: Indonesia,Oil: Malaysia,Oil: Philippines,Oil: Thailand,Oil: Myanmar,Oil: Cambodia,Oil: Vietnam,Oil: Japan,Oil: Hong Kong SAR (China),Oil: South Korea,Oil: Taiwan,Oil: China People's Republic,Oil: Bangladesh,Oil: India,"Oil: Maldives, Republic Of",Oil: Pakistan,Oil: Sri Lanka,Oil: Oman,Oil: Qatar,Oil: Saudi Arabia,Oil: United Arab Emirates,Oil: United States,Oil: Colombia,Oil: Ecuador,Oil: Australia,Oil: Fiji,Oil: New Caledonia,Oil: New Zealand,Oil: Papua New Guinea,Oil: French Polynesia,Oil: Guam,Oil: Solomon Islands,Commodity Sum: Macau SAR (China),Commodity Sum: South Korea,Commodity Sum: India,Commodity Sum: Australia,Commodity Sum: Estonia,Commodity Sum: Indonesia
Jan-03,0.116,26.797,16.819,0.242,0.681,0.103,0.369,12.785,0.056,106.927,0.132,13.731,1.341,13.689,0.08,0.114,0.002,0.173,0.015,0.067,0.002,0.034,0,0,0,0.473,0.001,0.002,0.024,0.001,0,0,0,2.836,,193.096,144.83,,1029.399
Feb-03,0.128,18.497,30.966,4.303,1.026,2.676,0.015,8.883,9.447,125.134,0.918,12.013,10.215,0.107,0.756,0.719,0.032,0.079,0,0,0.136,0.035,0,0,0,20.139,0.047,0,11.023,0,0,0,0,2.985,,164.89,140.71,,890.2
Mar-03,0.211,17.586,24.45,8.056,0.926,10.006,1.483,23.382,30.952,174.729,1.191,0.29,0.507,0.123,0.224,1.24,0.023,0.043,13.276,0.037,0.056,0.067,0.001,0,0,0.143,0.001,0.005,0.022,0.463,0,0,0,0.803,,202.559,179.17,,1216.462
Apr-03,0.323,33.926,20.769,9.345,0.682,0.003,6.184,12.294,1.576,113.312,1.714,11.824,8.076,1.62,1.314,0.006,0.055,0.082,0.001,0.036,0.004,15.669,0.004,0,0,0.722,0.468,8.091,0.046,0,0,0.02,0,0.68,,204.904,168.4,,1117.945
May-03,0.389,23.013,45.299,3.193,0.618,2.246,0.872,30.131,21.193,45.307,0.615,0.418,1.15,0.15,2.215,1.041,0.066,2.316,0.014,0.004,3.014,0.143,0,0,0,0.092,0,0,0.011,0.006,0.005,0.037,0,0.738,,195.485,149.763,,1032.448
Jun-03,0.08,16.274,15.664,0.441,4.596,0.02,5.245,25.801,0.062,59.263,0.104,2.965,11.321,0.02,0.306,0.157,0.076,0.077,0.04,0.016,0.183,0.082,0,0,0,3.668,0.007,0,3.346,2.907,0,0.154,0,3.895,,199.251,169.196,,1060.769
Jul-03,0.22,48.429,18.57,0.309,0.922,0.388,0.745,15.522,0.25,43.751,1.429,0.641,14.129,0.099,1.027,0.024,0.001,0.054,0.037,0.009,0.089,2.198,2.62,0,0,0.761,0,0,0.036,0,0,7.745,0,1.747,,220.941,185.56,,1263.345
Aug-03,0.198,34.462,17.999,7.456,0.58,0.034,1.145,8.931,0.066,30.127,0.053,0.381,6.469,4.101,3.057,0.219,0.109,0.118,0,0,33.033,0.116,0,0,0,25.474,0.627,0.002,0.028,0,0,2.505,0,1.045,,205.44,158.812,,1134.705
Sep-03,0.28,38.152,25.413,8.164,3.213,1.51,0.457,17.189,0.16,60.193,0.748,0.438,14.808,0.024,2.83,0.002,0.127,0.178,0.042,0.026,0.127,19.75,17.46,0,0,3.76,0,0,5.588,0.002,0,0.036,0,0.694,,229.043,174.144,,1167.303
Oct-03,0.241,2.332,10.13,12.885,12.879,0.033,0.796,40.409,0.131,93.265,0.286,0.362,47.788,3.866,4.197,1.273,0.102,0.048,0.017,0.002,0.134,0.039,0,0,0,6.276,0.634,0,0.028,0.023,0,0.04,0,1.693,,239.522,178.788,,1316.886
Nov-03,0.167,37.694,7.022,3.376,8.783,0.181,0.994,10.049,0.733,65.564,0.177,0.238,43.239,0.159,3.697,0.003,0.058,0.103,0,0.026,0,0.057,0,0,0,19.957,0.003,0,15.632,0.005,0,11.225,0,0.401,,196.73,175.075,,1063.02
Dec-03,0.206,12.428,26.187,25.574,0.7,0.104,0.662,26.23,15.634,126.474,5.909,0.288,24.67,0.105,1.091,0.004,0.076,0.101,0,0,0.068,0.114,0,0,0,48.498,0,3.194,0.062,0.489,0,0,0.639,1.095,,243.84,170.353,,1299.324
Jan-04,0.135,5.89,45.648,17.761,0.744,0.085,0.923,79.218,0.095,88.191,5.764,0.274,33.896,0.057,0.224,0.335,0.128,0.025,0,0,0.105,0.062,0,0,0,41.887,0,2.739,0.016,2.476,0,0.006,0,0.479,,222.946,180.268,,1134.821
Feb-04,0.113,4.74,41.799,12.104,0.738,4.653,0.468,13.451,0.171,76.269,0.194,0.218,58.277,0.012,3.197,0.713,0.133,0.061,0.035,0,0,0.057,0.081,0,0,36.061,0,0,0.076,0,0.001,0.018,0,0.25,,230.536,185.031,,1247.236
Mar-04,0.055,22.634,45.616,45.789,4.607,0.358,3.615,2.61,0.137,83.248,0.289,14.161,16.389,0.019,5.311,0.012,0.103,0.03,0,0,0.02,0.128,17.456,0,0,49.387,0.015,0,10.214,0.01,0,0.024,0,1.174,,275.294,228.117,,1327.725
Apr-04,0.158,26.626,55.789,17.218,0.736,0.043,1.294,17.803,0.24,66.561,0.306,0.43,46.317,0.061,2.297,0.014,0.042,0.043,0.046,0,0.02,0.111,20.836,0,0,48.261,0,0,10.081,0,0,0.026,0,1.323,,277.326,253.176,,1273.926
May-04,0.374,51.901,20.864,3.081,5.983,1.366,0.423,23.228,0.011,156.403,0.3,0.673,14.748,0.059,1.722,1.555,0.058,0.084,0.007,0.046,0.003,0.082,13.682,0,0,18.777,8.511,0,18.113,4.325,0,0.006,0,0.587,,268.592,240.312,,1316.773
Jun-04,0.361,56.882,14.545,6.102,44.058,2.853,11.171,39.349,0.183,7.045,15.858,0.526,3.186,5.222,4.605,0.001,0.093,14.005,0.033,0.052,0.004,0.893,0,0,0,11.557,0,0,0.052,0.053,0,0.007,0,0.512,,264.869,257.919,,1294.187
Jul-04,0.125,23.581,29.43,6.772,1.144,0.156,0.022,44.281,0.075,36.688,0.259,0.348,20.409,0.134,5.559,0.009,0.05,1.829,0.005,0.002,0.065,0.298,0,0,0,14.398,0,0,11.884,0,0,3.815,0,1.329,,296.992,253.465,,1510.232
Aug-04,0.18,113.993,33.19,11.01,15.387,5.591,0.466,22.204,18.874,42.212,0.204,17.174,3.338,0.101,3.508,0.026,0.14,0.059,0.024,0,0.032,3.671,27.054,0,0,30.499,0,0,0.04,0,0,0,0,0.746,,277.872,233.496,,1461.027
Sep-04,0.112,132.771,34.293,0.831,8.209,8.072,0.593,28.02,0.268,64.157,0.261,0.583,24.398,0.066,5.168,0.024,0.243,1.053,0.013,0,0.028,7.076,0.085,0,0,29.523,0,0,7.624,0,0,0.018,0,3.252,,317.07,244.389,,1412.992
Oct-04,0.193,137.371,32.499,44.857,8.343,1.706,0.621,37,5.042,139.171,7.859,2.699,3.568,0.088,3.24,0.108,0.081,1.177,0,0.007,0.056,9.8,0.005,0,0,41.914,0,0,0.027,0.014,0,12.143,0,0.847,,292.456,238.885,,1272.701
Nov-04,0.067,66.491,38.252,8.555,0.906,4.385,0.037,16.152,0.205,31.257,0.397,7.053,24.064,0.078,3.573,0.028,0.394,0.057,0.021,0,0.06,0.044,0,0,0,62.545,1.056,0,40.844,0,0,0.019,0,0.768,,269.911,212.063,,1089.848
Dec-04,0.385,60.892,20.039,8.995,1.069,3.909,2.516,17.762,0.912,78.843,0.332,0.651,20.557,0.498,3.429,0.001,0.046,0.034,0.044,0,0.052,0.162,0.001,0,0,29.934,1.371,0.001,0.034,0.046,0,0.028,0,1.085,,312.403,242.324,,1406.272
Jan-05,0.088,96.676,28.51,23.179,0.891,0.033,7.916,59.737,0.167,46.157,0.318,0.441,10.448,0.205,24.18,0.007,0.045,1.254,0,0,0.03,10.92,0.026,0,0,45.426,0.002,0,27.239,0,0,0,0,2.449,,279.908,201.462,,1393.602
Feb-05,0.196,64.486,69.337,0.547,0.577,0.167,1.147,11.947,3.349,21.447,17.764,0.265,2.959,0.238,6.455,0.005,0.073,0.078,0,0,0.129,0.128,0,0,0,11.398,1.639,0,17.991,0,0,0.011,0.001,0.936,,267.697,192.03,,1146.998
Mar-05,0.139,44.285,68.877,17.251,11.473,5.147,3.901,22.828,31.183,94.856,0.296,0.904,8.712,0.094,72.989,0.002,0.037,33.543,0.004,0,0.031,0.513,0.128,0,0,36.809,0,0,0.313,0.017,0,0.002,0,1.495,,353.63,335.499,,1514.08
Apr-05,0.14,98.305,38.095,26.886,16.415,0.009,0.624,28.992,0.048,32.688,3.123,0.522,5.258,0.066,43.776,0.004,0.099,6.932,0.004,0,0.097,0.077,0.024,0,0,7.46,0.904,0,20.025,0,0,0,0,1.757,,332.9,259.074,,1480.421
May-05,0.33,36.762,73.468,16.04,7.262,4.451,0.568,62.986,0.141,64.546,0.209,1.094,40.021,0.012,46.517,0.004,0.269,0.053,0.012,0,0,0.211,0,0,0,12.81,0,0,18.322,0.001,0,0,0,1.139,,346.62,264.527,,1361.168
Jun-05,0.271,32.616,96.235,12.334,2.415,0.267,1.296,49.026,0.147,46.463,0.324,0.311,7.523,0.056,43.43,0,0.095,0.051,0.004,0,0.002,0.202,0.348,0,0,51.947,0.001,0,0.138,0.003,0.002,0.02,0,1.26,,348.912,272.952,,1366.424
Jul-05,0.305,107.113,42.046,0.487,17.709,5.906,12.941,40.299,0.073,0.428,0.307,0.824,9.817,0.103,52.923,0.007,0.202,0.187,0,0.003,0.032,0.063,0.007,0,0,19.132,0.903,0.001,0.011,0.042,0,0.012,0,4.251,,396.837,249.074,,1491.269
Aug-05,0.136,195.358,7.471,18.65,1.216,0.124,2.083,53.32,0.178,60.924,0.82,1.189,28.848,0.088,13.863,0.006,0.066,1.905,0,0,0.003,0.175,0.042,0,0,0.252,0.999,0,23.24,0,0,0.032,0,1.768,,355.665,283.152,,1486.678
Sep-05,0.166,276.942,10.622,24.69,5.794,1.943,1.874,17.242,0.052,0.602,0.183,1.404,19.026,0.133,2.282,0,0.139,0.225,0.003,0,0.044,0.127,0,0,0,55.011,2.25,0,0.062,0.013,0,0.014,0,1.505,,358.509,227.87,,1375.759
Oct-05,0.143,274.151,50.67,10.577,9.261,0.005,0.009,26.584,0.132,36.05,0.518,0.966,11.419,0.435,3.549,0.002,0.128,2.092,0.061,0,0,0.233,30.873,0,0,48.44,0.002,0,0.092,0.023,0,0.009,0,0.503,,406.8,242.24,,1244.633
Nov-05,1.642,120.084,45.412,9.794,19.853,0.047,0.751,46.97,0.091,8.957,0.234,1.2,18.043,0.71,1.278,0,0.076,0.695,0.027,0,0.148,0.362,0,0,0,26.678,0.003,0,15.708,0.009,0.003,0.018,0,1.274,,476.628,223.078,,1428.095
Dec-05,1.49,68.222,9.684,5.521,0.864,0.386,1.566,1.176,0.091,154.02,0.112,0.289,11.03,0.066,1.134,0.002,0.163,5.152,0.005,0,0,0.25,0,0,0,16.876,0.019,0.001,16.764,0.005,0,0.03,0,0.834,,365.044,291.989,,1584.411
Jan-06,0.765,160.003,50.482,1.158,1.038,0.06,0.008,30.958,31.987,88.088,0.074,0.806,3.848,0.107,0.37,0.002,0.082,1.906,0,0.005,0,0.057,0.04,0,0,24.936,7.491,0,16.629,0,0.002,0.028,0.001,0.834,,373.204,202.218,,1314.786
Feb-06,1.415,139.19,46.316,0.602,1.721,0.021,0.692,19.863,0.052,124.456,0.493,15.443,68.041,0.067,2.475,0.03,0.062,35.902,0.061,0,0,5.063,0.049,0,0,90.751,0.85,0.001,49.394,0.012,0,0.009,0,0.719,,500.992,249.823,,1409.516
Mar-06,0.805,159.93,97.815,5.116,1.788,0,0.684,106.621,0.553,19.542,0.293,2.658,5.363,0.086,0.354,0.007,0.116,5.101,0.1,0.001,0,8.811,0.002,0,0,44.024,0.008,0,0.101,0.031,0.002,0.036,0,1.69,,491.166,299.888,,1528.717
Apr-06,0.773,56.848,83.426,0.851,1.849,0.017,0.807,91.539,6.975,22.743,0.641,0.602,3.699,0.008,42.44,0.026,0.189,0.21,0.049,0.001,0.081,0.564,0,0,0,40.595,4.127,0,28.721,0.052,0,0.014,0,2.012,,423.651,227.078,,1248.079
May-06,2.411,112.302,71.211,13.499,2.159,0.097,0.002,188.051,0.701,174.001,0.498,1.355,5.965,0.04,44.417,2.025,0.174,23.656,0,0.03,0.049,0.439,0,0,0,73.59,1.244,0,21.63,0.021,0.003,0.015,0,1.18,,448.306,236.052,,1383.892
Jun-06,0.56,285.597,78.147,0.625,3.156,49.227,2.112,38.47,0.065,55.952,0.147,0.307,13.295,0.063,158.373,0.018,0.277,4.251,0.028,0,0.336,0.295,38.194,0,0,71.133,0.04,0.043,16.012,0.057,0.002,0.058,0.001,2.236,,459.866,271.235,,1470.296
Jul-06,0.759,286.846,117.482,6.333,23.103,32.163,0.008,101.12,0.108,387.123,0.284,0.387,4.627,0.068,15.905,0.018,0.104,33.184,0,0,0.271,0.235,0,0,0,5.382,1.746,0.072,0.081,0.027,0,0,0,3.567,,483.067,298.131,,1512.955
Aug-06,0.824,520.03,208.102,42.025,4.37,6.622,3.956,168.055,0.608,312.735,0.555,27.257,32.109,0.042,59.271,0.009,0.18,2.103,0.039,0,41.622,0.152,7.114,0,0,3.803,0.009,4.099,0.07,0.057,6.827,0.029,0,1.993,,471.62,280.714,,1582.433
Sep-06,1.461,490.218,114.387,16.228,1.778,2.163,3.714,126.914,0.066,394.547,0.248,0.848,29.24,0.162,114.905,0.007,0.293,0.233,0.001,0,0.135,5.37,23.316,0,0,27.038,1.117,0.303,0.157,0.084,4.059,0.004,0.005,0.814,,534.29,307.907,,1571.961
Oct-06,0.356,359.681,202.944,1.401,2.028,0.949,6.036,31.761,0.122,254.424,0.304,0.175,46.273,0.034,51.796,0.011,0.099,5.063,0.038,0,0,0.195,24.787,0,0,34.96,0.031,5.708,19.241,1.289,0.021,0.021,0,0.82,,491.197,263.375,,1402.063
Nov-06,1.94,317.032,214.792,11.509,26.144,1.852,0.003,61.389,32.511,169.683,0.195,113.665,21.915,26.421,92.046,0.004,0.238,13.329,0,0.02,0.032,0.331,0,0,0,50.088,0,4.431,0.149,0.118,3.966,0,0,1.225,,549.57,289.206,,1667.004
Dec-06,2.632,301.468,156.418,34.12,5.205,0.018,0.713,72.463,27.306,135.925,3.439,0.364,30.637,0.919,39.998,0.013,0.19,21.934,0,0,0.027,0.292,0,0,0,59.688,1.893,0.011,12.165,0.015,0.04,0.005,0,1.865,,539.78,254.861,,1607.968
Jan-07,0.257,424.365,192.344,27.437,1.38,3.345,0.489,97.525,14.27,152.494,0.448,4.483,62.586,0.064,12.671,14.249,0.169,0.075,0,0,0,0.201,27.994,0,0,22.024,3.067,4.243,9.174,0.167,0,0,0.031,2.573,0.658,563.783,220.395,,1674.828
Feb-07,0.111,205.245,168.484,29.548,1.442,15.48,10.165,106.572,0.027,137.52,0.217,0.364,41.865,0.273,55.581,0.007,0.027,0.678,0.062,0,0,11.336,0,0,0,72.241,0.011,4.276,0.599,2.005,1.806,0,0.008,1.547,0.538,502.037,196.714,,1312.819
Mar-07,0.52,384.982,190.739,47.203,78.563,8.823,0.748,92.588,0.104,186.36,42.566,4.604,2.752,0.095,3.029,0.013,0.125,0.811,0.015,0.004,0.103,0.181,47.056,0,0,26.323,0.006,4.663,34.422,0.158,6.773,0,0,3.673,0.5,635.682,283.97,,1824.869
Apr-07,1.174,314.858,264.323,64.779,16.132,7.087,0.896,107.739,0.052,465.834,5.257,1.699,5.801,0.007,17.773,0.001,0.233,0.945,0.003,0,0.029,0.255,15.354,0,0,101.042,4.284,2.037,31.458,0.046,5.045,0,0.461,1.594,0.264,637.685,290.578,,1608.932
May-07,0.486,406.621,234.596,10.947,28.945,17.386,23.793,86.836,0.122,241.976,0.176,0.239,59.122,0.081,40.025,0.015,0.303,0.146,0,0,0,0.224,128.306,0,0,96.627,5.345,11.797,0.207,2.694,7.017,20.076,1.095,1.979,0.682,591.776,309.524,,1540.771
Jun-07,1.224,256.576,230.214,27.25,20.58,5.849,0.889,159.214,19.49,194.963,0.215,5.547,53.129,0.177,100.927,0.032,0.133,1.036,0,0,0.039,0.287,47.25,0,0,78.382,2.293,33.616,0.109,7.682,0.043,0,0.055,1.897,0.307,665.277,318.911,,1686.023
Jul-07,0.46,366.082,216.018,23.558,5.011,3.072,0.893,111.997,1.133,123.061,1.595,0.346,22.612,0.001,136.726,0.017,0.188,20.439,0.006,0.058,0.096,79.84,13.042,0,0,154.557,0.001,6.003,0.129,0.037,0.007,0,0.024,2.792,0.298,622.525,297.917,,1636.336
Aug-07,1.005,232.34,157.11,36.123,11.281,1.908,0.04,172.648,27.103,269.471,0.107,36.522,50.806,0.109,126.595,0.006,0.228,26.369,0.004,0,0.04,0.322,0,0,0,105.755,0.002,12.594,0.139,0.043,0.041,0.008,0.024,3.332,0.394,641.033,319.2,,1813.063
Sep-07,0.938,280.991,131.91,1.87,14.142,0.088,0.092,144.662,0.118,159.555,0.185,0.425,3.529,0.295,225.595,0.007,2.595,1.139,0,0.053,0,0.91,0.014,0,0,147.248,0,0.015,13.907,0.059,0.012,0.008,0,2.695,0.574,634.993,372.801,,1571.968
Oct-07,0.591,575.621,232.855,13.608,26.407,0.159,0,119.328,0.178,127.505,0.085,4.304,42.567,0.393,122.959,0.01,0.234,0.378,0,0.018,0.016,0.511,41.288,0,0,244.001,1.912,0.045,64.373,0.14,0.016,0.013,0.025,1.736,1.03,552.658,321.236,,1757.218
Nov-07,0.698,407.718,302.084,1.396,1.06,7.164,4.993,146.455,0.204,169.337,0.265,51.751,56.149,0.851,53.505,0.003,0.076,0.906,0.09,0,0,0.187,0.002,0,0,93.171,0,0.009,23.955,0.104,0,0,0,6.277,0.579,518.36,301.102,,1731.531
Dec-07,0.634,567.422,447.421,26.986,1.522,14.654,3.77,129.008,0.148,156.648,0.26,40.297,4.109,0.23,35.922,0.007,0.167,7.898,0,0.002,0,0.195,0.007,0,0,244.426,1.577,0.005,7.184,7.328,0.002,0,0.004,2.073,0.704,632.424,243.39,,1941.459
Jan-08,0.035,393.681,612.801,14.993,1.928,2.525,7.79,277.012,0.114,306.983,16.96,76.069,68.139,0.293,73.995,0.012,0.108,7.345,0.043,0,0.078,0.622,0.001,0,0,241.912,0,0,0.146,0.071,0,0,0.035,2.36,4.479,616.938,417.991,,2180.932
Feb-08,0.711,522.476,243.672,1.322,15.348,6.158,1.025,281.282,0.073,245.719,0.212,53.035,15.59,0.06,201.757,0.008,0.213,1.891,0.001,0,0.014,27.505,0,0,0,253.918,0.001,0.074,0.353,5.754,6.354,0.025,0,1.681,0.159,613.856,298.946,,1583.112
Mar-08,0.417,512.117,196.812,93.832,1.892,24.58,0.093,269.076,0.12,367.72,0.187,45.86,85.667,0.923,48.209,0.001,0.199,31.913,0,0.001,0.061,0.587,0.344,0,0,205.275,0,7.973,0.264,0.105,4.909,0,0.015,2.098,0.162,551.617,305.095,,1724.585
Apr-08,0.261,680.053,308.826,56.092,47.951,88.049,0.521,231.596,0.722,71.678,0.201,58.074,292.161,0.19,356.14,0.134,0.378,1.747,0,0,0.036,33.571,0.074,0,0,98.804,0,8.083,29.416,7.323,0.009,0,0,2.752,0.882,618.587,296.13,,1997.998
May-08,0.304,1067.009,420.851,83.432,2.596,14.68,0.571,569.306,3.625,193.937,16.869,0.819,395.179,0.037,189.178,0.003,0.165,49.295,0,0,0,9.588,0,0,0,185.071,1.942,9.388,0.145,14.031,0.741,0,0.013,1.412,0.537,549.502,305.546,,1895.658
Jun-08,1.184,1138.845,346.236,51.012,52.665,27.001,11.684,500.278,0.024,341.485,48.622,44.355,254.62,6.627,26.985,0.005,0.286,18.125,0,0.002,0.322,0.925,36.961,0,0,167.401,0.025,44.477,0.127,0.119,0.03,0.003,0,2.756,0.435,688.55,307.31,,1683.059
Jul-08,0.484,1001.239,572.199,74.634,52.851,70.783,0.163,357.857,3.932,65.774,0.553,43.889,407.806,1.262,112.918,0,0.052,1.471,0.003,0,0.097,1.087,0,0,0,194.625,4.365,8.33,0.211,5.28,0.016,0,0.015,2.791,0.639,695.088,399.702,,1989.281
Aug-08,0.312,496.375,367.179,76.082,3.196,55.196,1.239,129.268,35.248,97.099,0.285,42.796,23.813,0.206,68.023,0,7.353,0.996,0,0.001,0,12.321,0.042,0,0,56.232,0.072,53.559,0.164,0.069,0,0,0,3.165,3.182,635.232,320.676,,1830.078
Sep-08,1.357,614.348,265.363,64.313,43.476,33.348,1.176,174.203,0.103,143.663,47.142,15.238,44.111,0.216,36.731,1.115,0.054,40.172,0.003,0,0.002,6.626,0.001,0,0,213.504,5.537,0.023,0.042,0.004,0.003,0.004,0,2.388,1.563,716.192,355.835,,1822.1
Oct-08,0.725,535.151,319.267,33.108,1.426,24.44,5.203,154.691,2.567,163.365,1.321,63.323,44.684,1.479,111.451,3.916,0.897,0.136,0,0.005,0.224,0.368,0,0,0,151.495,4.799,49.006,0.26,0.25,0.036,0,0.001,2.962,1.686,575.741,330.416,,1728.956
Nov-08,0.445,344.977,185.84,47.882,8.26,21.508,2.57,101.378,0.039,120.765,0.082,0.488,55.523,0.041,22.939,0.013,2.658,2.349,0.114,0,0.053,16.35,8.298,0,0,65.68,1.637,3.46,0.155,0.177,0,0,0,5.4,0.795,526.89,263.94,,1667.944
Dec-08,0.096,346.794,114.951,36.788,14.342,8.668,3.251,108.069,14.756,110.037,2.702,0.349,152.951,3.166,81.552,0.034,0.007,17.63,0,0,25.057,20.682,0,0,0,77.99,1.346,7.157,0.078,0.151,3.683,0,0,3.249,0.431,520.112,280.807,,1619.679
