,Oil: Brunei Darussalam,Oil: Indonesia,Oil: Malaysia,Oil: Philippines,Oil: Thailand,Oil: Myanmar,Oil: Cambodia,Oil: Vietnam,Oil: Japan,Oil: Hong Kong SAR (China),Oil: South Korea,Oil: Taiwan,Oil: China People's Republic,Oil: Bangladesh,Oil: India,"Oil: Maldives, Republic Of",Oil: Pakistan,Oil: Sri Lanka,Oil: Oman,Oil: Qatar,Oil: Saudi Arabia,Oil: United Arab Emirates,Oil: United States,Oil: Colombia,Oil: Ecuador,Oil: Australia,Oil: Fiji,Oil: New Caledonia,Oil: New Zealand,Oil: Papua New Guinea,Oil: French Polynesia,Oil: Guam,Oil: Solomon Islands,Commodity Sum: Macau SAR (China),Commodity Sum: South Korea,Commodity Sum: India,Commodity Sum: Australia,Commodity Sum: Estonia,Commodity Sum: Indonesia
Jan-09,1.676,203.981,138.729,80.845,16.553,3.231,2.835,83.842,26.473,105.628,0.139,0.317,64.994,3.015,99.108,0.005,2.652,2.293,0,0.037,0.02,0.053,0.004,0,0,149.234,0.156,14.869,4.103,0.412,0.036,0,0,10.113,0.815,505.226,286.83,,1345.17
Feb-09,0.726,411.072,185.643,94.964,54.161,10.28,11.639,117.075,0.096,229.077,8.077,0.185,113.132,0.358,24.286,0.004,0.291,1.443,0,0,0.001,0.029,0,0,0,56.533,0.194,0.092,37.807,0.132,6.123,11.686,0,6.924,0.529,485.776,214.266,,1356.552
Mar-09,0.056,434.186,224.144,31.322,5.305,16.653,25.349,148.509,28.94,188.292,12.051,5.17,83.167,0.209,8.886,0.002,0.206,3.687,0,0,31.067,47.558,2.023,21.039,0,35.064,0.052,22.412,18.815,0.235,0.006,0,0.007,4.702,0.631,572.172,263.441,,1635.952
Apr-09,0.659,528.448,195.907,21.395,9.781,9.206,2.824,242.642,2.816,237.297,53.546,34.608,152.236,0.135,123.938,0.069,1.418,1.957,0,0,0.018,22.347,0,0,0,130.308,0.024,5.6,0.123,4.66,0.005,0,0,3.379,0.403,483.822,269.641,,1326.168
May-09,5.67,415.058,155.743,15.924,1.75,3.773,10.835,176.736,6.079,199.477,3.279,75.564,195.692,0.292,102.51,0.024,2.263,0.92,5.01,0,0.088,21.314,55.025,0,0,38.209,0.02,12.923,27.112,4.125,0.065,0,0,4.878,0.368,458.648,251.835,,1331.175
Jun-09,4.568,438.052,248.818,34.616,6.185,7.929,5.67,196.831,3.275,152.358,0.215,0.361,164.385,0.258,109.639,0.023,70.241,2,0.098,0.009,17.187,1.39,0.008,0,0,59.32,0.189,15.517,36.949,0.136,0.004,0,0.001,2.545,1.008,502.642,249.679,,1306.148
Jul-09,6.713,429.78,207.705,39.89,3.048,5.662,14.222,108.142,0.118,81.241,42.893,0.493,240.453,7.851,113.968,0.005,0.383,2.74,0.067,0,0.004,1.762,5.354,0,0,147.293,3.735,16.879,59.327,0.671,0.009,0,0,4.156,0.753,574.324,285.953,,1573.157
Aug-09,0.057,654.52,260.578,7.619,2.065,11.358,0.052,209.327,60.068,133.981,16.056,0.271,99.427,8.526,15.66,0.005,0.344,51.668,0.028,0.008,0,3.655,0,0,0,60.486,0.12,0.057,0.201,0.137,0.059,0,0.008,7.28,0.663,601.048,245.78,,1395.605
Sep-09,0.286,386.467,175.248,17.998,18.548,0.329,1.372,231.274,0.14,127.061,40.295,43.813,198.152,9.04,26.241,0.007,0.47,0.375,0.036,0,0.075,7.949,0.001,0,0,102.241,0.148,13.259,0.094,1.503,0.067,0.011,0,4.623,1.251,575.558,258.849,,1174.885
Oct-09,10.01,668.402,257.629,3.951,1.437,52.505,1.54,315.862,6.185,169.243,0.144,52.231,232.005,16.898,4.167,6.018,0.397,35.099,0,0,0,2.795,2.502,0,0,178.767,0.093,4.169,0.755,3.692,0.086,0.031,0,8.292,1.918,552.113,287.647,,1508.233
Nov-09,0.46,393.391,236.766,34.323,7.981,10.575,3.635,194.066,0.134,295.755,0.108,116.623,147.168,9.315,39.231,0,0.294,19.436,0.072,0,0.076,24.712,0,0,0,41.15,0.012,11.729,0.225,0.104,0.043,9.051,0,6.478,1.542,515.839,305.475,,1280.119
Dec-09,0.362,314.973,362.577,54.517,1.884,9.787,1.62,71.915,0.214,309.116,1.23,29.135,99.168,0.197,2.437,8.445,0.21,32.535,0.196,0.01,0.085,1.87,2.368,0,0,124.039,0.026,2.943,0.586,0.532,0.021,0,0,6.086,1.94,576.735,267.928,,1487.637
Jan-10,0.412,768.685,344.388,45.781,7.06,6.719,20.001,302.975,36.447,408.36,87.957,0.23,378.363,9.005,28.809,0.7,4.594,17.865,0,0,0,85.904,0.01,0,0,143.378,0,0.065,0.346,4.492,0.007,0,0,9.057,0.357,578.691,303.021,0.105,1384.437
Feb-10,0.102,527.944,526.113,16.439,1.526,9.964,26.713,125.427,0.032,213.23,14.584,0.362,167.431,8.822,77.344,0.011,5.581,20.786,0,0,0.047,7.642,21.314,0.014,0,128.85,0.071,2.696,0.105,3.173,0.064,0,0,7.314,0.009,522.555,231.564,0.418,1113.276
Mar-10,0.289,900.052,379.922,46.207,36.363,20.136,16.143,217.979,0.083,147.198,17.426,9.913,278.987,38.134,160.15,1.073,2.22,68.84,0.049,0.002,0.085,7.24,2.564,0.014,0,190.98,0.01,16.168,0.254,0.313,0.038,0,0,11.164,0.641,686.993,319.083,0.094,1515.269
Apr-10,2.025,861.767,419.2,42.525,2.317,22.106,12.002,168.018,0.883,211.396,6.395,34.215,76.936,23.906,49.122,1.388,0.203,38.148,0.16,0,0,8.191,19.664,0,0,180.176,2.832,8.95,0.114,10.923,0.039,0,0.009,10.957,0.643,585.599,315.93,0.365,1548.894
May-10,4.473,501.18,283.688,92.865,2.273,33.164,15.672,187.908,0.763,125.251,18.694,0.414,300.47,10.225,158.476,12.431,36.095,57.86,0.112,0,1.156,37.897,23.079,0,0,106.085,0.1,4.948,0.141,10.042,0.01,0.005,0,14.998,0.668,613.47,285.964,0.235,1397.663
Jun-10,6.599,698.054,269.186,28.869,1.934,15.347,4.99,174.376,0.96,195.163,22.293,88.542,301.475,47.079,143.116,9.482,0.489,41.259,0.161,0,0,15.632,37.054,0,0,405.732,18.65,12.296,0.387,15.178,0.064,0,4.524,5.835,1.354,672.701,303.957,0.082,1496.979
Jul-10,0.159,608.34,387.411,50.432,8.5,52.708,19.119,157.218,18.244,166.592,5.917,130.958,273.194,10.418,222.774,0.01,0.261,24.563,0.05,0.015,59.627,19.189,0.001,0,0,106.982,13.871,0.037,0.408,2.795,0.01,0,3.28,9.083,1.125,706.213,279.383,0.266,1597.349
Aug-10,4.643,550.515,416.425,65.678,2.592,0.149,13.093,182.385,0.133,272.717,13.829,33.623,133.894,10.58,175.98,0.019,0.215,5.509,0.053,0.028,34.339,10.355,61.088,0,0,103.267,0.004,36.586,0.512,7.091,0.023,10.179,0.009,9.018,1.758,736.399,286.303,0.403,1631.638
Sep-10,11.244,1031.208,312.646,61.919,2.375,5.42,11.622,124.858,0.203,328.65,55.279,54.63,205.021,55.751,48.183,0.008,0.07,2.025,0.16,0.008,0.051,5.254,52.632,0.03,0,96.411,0.213,13.478,0.402,2.069,0.054,22.396,0,9.07,1.261,688.284,331.593,0.344,1335.599
Oct-10,0.267,657.035,265.694,9.453,15.643,6.959,13.184,59.029,31.794,158.02,58.36,0.429,265.332,10.658,119.809,0.027,0.464,90.35,0.079,0,0.035,0.501,0.328,0,0,207.69,0.073,7.828,27.364,20.796,0.751,5.892,0,12.774,1.287,682.038,316.239,0.306,1449.702
Nov-10,0.674,706.096,251.961,23.107,8.903,11.234,6.264,68.083,0.138,149.656,6.607,37.04,403.7,1.162,59.076,0.005,120.133,62.415,0.228,0,0.001,97.787,0.001,0,0,90.976,0.253,7.92,0.599,0.189,0.038,4.293,0,8.198,1.575,562.594,277.163,0.224,1511.652
Dec-10,1.026,575.735,265.562,48.342,1.693,18.013,8.445,90.281,0.088,73.98,0.086,0.347,264.097,0.176,221.936,0.094,76.072,40.307,0.183,0,0,4.407,0.009,0,0,140.793,0.048,14.538,0.692,2.282,0.031,0,0,12.657,1.446,1051.341,350.532,0.34,1767.629
Jan-11,0.269,954.685,459.812,90.578,33.482,10.051,21.095,260.401,0.165,374.914,22.041,0.336,252.259,0.357,81.54,0.001,91.661,22.318,0,0,0.01,0.506,0.001,0,0,253.671,2.525,0.053,0.356,24.945,0.032,11.938,0.006,14.445,0.345,603.309,260.571,0.365,1558.663
Feb-11,0.313,702.361,329.288,65.975,2.367,0.365,2.301,210.338,0.073,334.836,63.065,0.743,220.433,74.278,38.415,10.959,23.109,3.105,0.065,0,0.001,0.569,0.002,0,0,123.257,0.041,9.071,0.342,2.815,0.042,15.97,0,9.751,0.541,501.681,216.336,0.568,1337.765
Mar-11,6.385,1154.978,449.437,82.26,14.248,14.195,19.984,409.43,40.096,162.779,0.464,77.746,74.479,1.822,353.382,24.599,0.265,10.223,0.072,0,0.002,0.65,36.878,0,0,205.278,0.049,9.61,0.566,0.429,0,0.06,0,10.543,0.741,716.764,308.978,1.046,1671.077
Apr-11,0.291,912.052,516.772,58.595,14.334,2.988,20.262,389.335,81.483,369.11,0.258,26.804,150.731,91.787,318.597,0.003,0.725,0.753,0.013,0.015,0.002,1.814,32.059,0,42.825,297.217,0.012,16.151,0.275,24.317,0.029,18.732,0.042,8.275,2.963,577.602,321.638,0.407,1645.185
May-11,4.324,846.272,637.583,34.979,3.817,11.295,8.425,317.295,21.424,192.416,0.798,26.588,258.591,0.129,241.682,10.911,0.09,7.317,0.128,0,0.201,0.563,56.893,0,44.886,263.531,0.076,4.394,33.251,5.043,0.019,9.8,0.001,8.746,1.219,570.038,278.829,1.285,1687.309
Jun-11,0.306,1172.141,628.159,44.605,3.472,1.759,15.102,148.212,0.31,166.269,9.271,16.74,293.77,57.476,95.097,0.05,0.171,0.545,0.004,0.004,0.103,1.416,7.261,0,0,334.622,1.653,0.053,59.192,12.688,0.008,0,0.01,4.991,1.651,628.072,320.425,0.785,1764.634
Jul-11,3.632,741.44,553.962,41.511,25.133,0.128,10.154,139.008,0.131,73.714,74.276,73.98,149.068,0.168,136.445,11.908,45.275,3.719,0.079,22.836,0.109,1.604,0.001,0,40.962,337.423,0.185,6.977,0.49,2.848,0.011,22.926,0,4.819,1.378,559.013,282.44,0.169,1924.576
Aug-11,0.626,469.837,453.368,17.892,3.695,12.336,31.067,189.828,5.392,22.9,46.053,38.698,281.746,17.859,5.66,10.07,0.25,85.725,0.175,0.022,30.529,8.294,0,0.002,0,251.183,5.853,16.724,0.305,5.96,0.009,0.003,0.89,5.946,1.253,578.057,315.212,0.557,1813.386
Sep-11,1.071,929.498,353.31,29.046,4.647,12.216,6.382,228.97,0.126,235.646,41.28,0.406,171.323,25.811,7.641,0.004,137.601,13.289,0,0,0.094,1.015,0,0,0,233.786,0.013,0.042,0.381,7.152,0.004,6.392,0,4.677,1.3,626.774,346.944,0.085,1986.873
Oct-11,9.663,840.612,279.042,24.548,2.212,0.768,25.665,212.801,0.128,204.371,4.356,36.819,54.438,86.34,1.284,1.265,130.353,8.8,0.085,0,0.136,3.607,0.013,0,0,197.29,0.021,11.879,1.539,9.799,0.034,14.799,0.009,6.65,0.77,522.918,302.594,0.638,2016.459
Nov-11,3.54,702.291,468.611,35.066,2.723,0.576,17.681,200.595,0.201,98.647,1.628,0.402,54.064,29.795,14.445,0.003,0.197,2.725,0.05,0.001,0.034,0.602,0.012,0,0,158.175,5.804,69.788,0.373,19.311,0.032,25.535,2.513,5.589,0.73,549.21,303.435,0.154,1916.399
Dec-11,6.374,548.262,468.384,25.299,2.2,0.59,9.614,97.967,0.167,176.354,51.234,73.104,311.999,0.377,8.501,1.276,152.259,27.061,0.05,0.001,4.341,103.811,0.019,0,0,282.335,4.125,8.676,15.937,9.947,13.078,0.007,0,5.481,0.599,623.337,292.683,0.451,1866.948
Jan-12,13.787,909.155,226.339,15.438,15.66,0.677,26.82,192.104,0.131,23.995,0.379,0.547,262.057,11.609,142.793,1.377,0.129,20.244,145.112,0,0.066,0.543,0.009,0,0,155.487,18.777,13.866,1.829,9.319,0.018,0.013,0,5.693,0.237,466.948,244.046,0.725,1627.709
Feb-12,12.974,810.935,584.146,38.73,3.176,0.131,25.933,156.02,0.137,61.492,65.332,0.613,94.318,11.583,87.725,0,0.089,47.786,48.791,0.101,0.154,0.438,0.015,0,0,294.364,23.123,36.777,18.929,23.945,29.147,17.046,0,6.805,0.771,505.703,283.737,0.582,1977.082
Mar-12,15.995,864.896,549.414,1.49,34.262,9.051,24.845,219.322,30.847,133.422,152.734,0.79,7.832,63.542,3.034,0.004,0.272,6.417,0,0,0.047,0.702,16.576,0.002,0,61.597,21.075,21.676,33.915,7.052,22.384,22.725,0,7.464,0.805,575.157,343.507,0.801,1811.049
Apr-12,0.165,1008.691,534.442,22.731,17.39,23.467,28.438,262.486,0.224,25.098,0.222,39.811,119.284,36.702,89.678,11.267,0.853,89.414,0.004,0,0,0.877,17.186,0,0,311.957,4.425,15.557,14.221,18.7,1.83,24.943,0,6.662,0.906,522.483,306.249,0.551,1901.264
May-12,0.129,601.095,311.937,16.348,28.288,0.877,11.508,214.248,0.179,9.85,2.914,0.356,116.893,0.353,5.109,0.01,0.21,0.838,0.025,0,0.027,1.253,0.972,0,0.006,129.733,24.373,20.9,1.58,0.312,21.906,20.952,0,8.025,1.765,570.554,316.025,0.731,1987.279
Jun-12,0.379,456.727,483.818,8.426,3.335,0.277,7.655,156.986,0.13,110.681,0.171,0.429,64.48,26.643,74.605,0.01,0.139,24.462,0.028,0.054,24.111,0.742,8.283,0,0,351.731,19.506,38.702,0.374,0.372,3.28,8.335,0,6.259,2.209,487.929,371.133,0.387,1880.623
Jul-12,0.173,491.039,423.108,0.801,35.01,0.487,5.052,186.866,0.109,82.89,19.545,0.535,12.47,17.429,85.232,0.001,0.24,4.12,0.098,0.042,0.145,44.282,8.379,0,0,186.742,0.154,22.963,0.551,9.594,0.013,10.674,0,6.18,1.682,542.86,313.583,0.841,1998.827
Aug-12,0.124,753.6,538.661,22.728,13.276,0.087,7.978,112.872,0.095,38.787,2.237,0.394,20.165,10.905,31.063,0.002,0.231,57.754,0.108,0.031,0.258,24.511,10.527,0,0,119.607,0.021,12.295,0.265,0.125,0.01,4.641,0.796,5.395,2.03,458.013,309.01,1.137,1608.841
Sep-12,0.851,554.84,654.405,13.908,16.274,7.832,11.941,121.64,16.971,91.861,1.058,0.633,30.307,12.498,57.806,1.47,0.13,49.945,0.09,0,0,0.719,10.014,0,0,211.748,0.09,12.712,17.085,18.763,0.004,0.011,0,7.947,1.765,482.002,344.433,1.026,1729.624
Oct-12,0.17,355.066,450.078,0.754,12.755,13.669,15.754,226.544,0.206,77.938,1.816,3.606,25.3,50.613,5.351,13.501,0.243,0.413,0.335,0,0.015,0.631,6.185,0,0.002,261.502,4.641,17.272,15.877,21.205,0.015,10.689,0.002,7.66,1.874,493.172,357.598,1.121,1765.02
Nov-12,0.941,499.258,460.688,1.062,2.42,10.166,8.773,48.517,0.15,104.479,25.265,0.855,90.428,41.34,4.199,1.787,0.257,49.375,0.294,0,0.079,0.802,11.912,0,0.026,218.277,0.07,19.545,20.441,7.041,0,7.442,0,5.282,1.641,429.532,450.908,0.813,1489.626
Dec-12,0.179,366.743,365.311,2.078,5.718,7.713,0.128,40.197,0.124,0.32,0.49,0.515,56.94,12.158,1.485,14.866,0.159,47.729,0.185,0,0.006,0.756,4.375,0,0.005,311.776,0.058,13.929,0.241,0.275,0,27.326,0,7.658,1.735,500.207,297.815,0.238,1485.283
Jan-13,0.744,455.717,388.299,1.346,21.489,23.657,21.049,15.31,0.307,15.11,73.626,0.539,122.828,9.277,1.701,0,0.138,42.39,0.338,0,0.2,1.334,2.344,0,0,152.021,0.037,11.577,35.041,0.207,0.042,8.918,0,6.053,1.936,626.143,329.361,0.934,1673.56
Feb-13,0.153,578.438,339.274,31.94,21.303,17.856,6.766,34.181,0.471,69.254,15.881,0.711,64.704,11.053,3.119,0.01,0.252,175.078,38.516,0.003,50.53,0.613,4.359,0,0,127.475,0.053,9.137,7.225,16.929,4.73,26.816,0,7.469,1.303,809.122,273.851,0.733,1409.255
Mar-13,0.104,446.16,316.543,14.651,3.475,7.233,15.932,113.678,0.2,0.368,18.266,1.954,9.773,0.237,3.028,1.141,0.073,0.247,22.187,0,0.035,1.204,36.632,0,0,136.783,0.065,3.906,0.425,0.265,0.009,26.686,0.04,7.407,1.222,570.504,343.326,0.897,1672.235
Apr-13,0.122,368.8,396.575,37.921,3.034,44.56,15.079,139.493,0.568,2.757,0.466,1.03,59.684,24.097,6.085,1.047,0.335,109.054,0.458,0.171,91.505,1.897,2.27,0,0,107.937,13.237,11.573,33.025,9.992,4.488,8.413,2.573,27.823,1.546,538.811,398.557,2.163,1785.798
May-13,0.434,460.835,395.163,14.595,1.899,31.911,16.015,62.316,0.645,62.388,0.432,0.773,29.72,10.502,3.701,0.078,0.577,148.716,0.483,0,185.345,0.741,2.361,0,0,179.631,2.434,27.42,0.516,0.406,0.012,0.01,0.387,6.21,8.645,585.945,316.535,1.657,1690.647
Jun-13,0.277,503.953,297.075,76.079,13.133,38.124,11.375,52.935,0.343,36.439,0.629,3.134,51.107,31.553,32.766,0.001,0.318,185.667,0.217,0.036,71.707,0.731,2.289,0,0,101.036,0.037,18.716,0.491,0.041,0.007,10.899,0.073,5.455,1.712,506.41,313.874,1.585,1796.994
Jul-13,0.632,499.234,377.762,3.941,21.523,0.601,16.436,72.68,0.199,35.012,4.373,0.502,56.458,16.045,3.613,0.017,0.255,17.225,0.245,0.06,0.505,16.185,0.044,0,0.01,146.172,0.056,5.309,0.548,0.186,0.058,8.695,0,8.593,2.504,510.304,331.721,4.048,1715.97
Aug-13,0.156,624.604,328.257,63.603,14.597,21.593,13.283,51.242,0.2,23.066,0.431,1.081,13.373,12.402,9.359,0.013,0.178,36.085,0.569,0.11,0.624,0.649,0.014,0,0,141.229,0.057,28.121,12.471,0.23,0.005,0.009,0,7.602,2.328,518.839,347.722,2.055,1434.663
Sep-13,0.303,437.116,330.418,19.89,2.707,15.697,0.033,79.713,0.374,99.899,6.904,0.445,7.893,88.472,17.736,0.018,0.278,58.069,0.128,0.003,0.072,0.512,3.222,0,0,162.937,0,8.694,0.361,3.022,4.624,6.214,0.001,8.312,2.566,481.006,398.693,1.779,1530.92
Oct-13,0.607,352.843,363.842,0.992,1.588,17.893,8.632,13.803,0.363,178.567,15.058,1.149,57.4,0.312,13.76,0.007,3.075,48.89,0.156,0.01,0.343,1.107,0.093,0,0,69.834,4.902,15.891,0.538,0.148,0.079,0.006,3.119,19.461,2.298,704.835,372.831,2.332,1711.959
Nov-13,0.555,420.897,483.252,41.953,2.335,8.517,26.873,30.542,0.272,57.759,0.243,0.722,66.983,85.012,4.402,0.007,0.766,45.263,0.472,0.017,21.818,0.799,4.536,0.002,0,97.8,25.689,32.146,10.842,16.243,0.031,18.233,1.974,8.952,1.751,426.832,332.663,3.493,1473.162
Dec-13,0.269,292.375,394.886,13.414,1.769,7.639,26.497,39.932,0.395,13.304,0.232,1.101,212.553,26.592,4.64,0.002,0.191,54.882,0.126,0,0.119,0.762,0.042,0,0.007,116.058,0.039,18.481,14.063,16.713,0.04,0.007,0.033,8.275,0.741,580.297,306.248,1.534,1408.377
Jan-14,0.032,305.846,208.234,8.361,6.962,0.702,4.788,64.329,0.889,144.04,3.228,0.735,66.847,31.597,4.974,5.043,0.13,0.539,0.515,0,0.247,1.461,5.791,0,0,159.775,23.564,41.752,0.343,0.702,34.349,18.588,0.006,8.627,1.444,479.102,311.234,0.621,1484.082
Feb-14,0.107,312.304,363.497,2.164,2.922,1.191,10.05,30.823,0.354,28.598,0.277,0.822,11.659,53.225,5.163,0.03,0.557,0.464,0.358,0,0.012,18.344,0.048,0.001,0,29.01,15.38,18.595,23.231,3.337,20.878,7.548,0.023,6.971,0.717,436.375,330.374,1.699,1372.73
Mar-14,0.583,419.026,310.987,0.883,7.363,15.678,21.42,109.228,0.327,0.802,0.385,0.963,23.325,133.347,8.931,19.336,0.506,45.975,11.013,0.036,43.37,1.582,0.002,0.007,0,294.749,16.829,8.731,0.528,0.173,31.422,0.035,0,5.819,1.204,568.578,538.516,1.219,1503.419
Apr-14,0.099,533.948,373.155,0.693,2.574,0.533,40.988,60.441,0.629,0.508,0.331,0.41,52.956,103.529,5.084,10.542,0.468,53.004,0.449,0,0.153,1.309,20.108,0,0,239.284,13.677,22.033,16.596,2.551,13.361,0.02,0.002,4.445,1.82,512.181,389.132,0.668,1564.52
May-14,3.708,435.009,339.274,5.169,2.485,1.58,8.321,90.661,0.323,0.507,0.383,2.8,13.979,50.882,17.318,0.006,0.179,0.898,0,0,36.675,11.701,0.015,0.003,0.003,221.842,31.789,22.193,0.575,0.217,34.918,0.007,0.089,6.206,1.545,501.744,366.376,0.713,1419.043
