,Oil: Brunei Darussalam,Oil: Indonesia,Oil: Malaysia,Oil: Philippines,Oil: Thailand,Oil: Myanmar,Oil: Cambodia,Oil: Vietnam,Oil: Japan,Oil: Hong Kong SAR (China),Oil: South Korea,Oil: Taiwan,Oil: China People's Republic,Oil: Bangladesh,Oil: India,"Oil: Maldives, Republic Of",Oil: Pakistan,Oil: Sri Lanka,Oil: Oman,Oil: Qatar,Oil: Saudi Arabia,Oil: United Arab Emirates,Oil: United States,Oil: Colombia,Oil: Ecuador,Oil: Australia,Oil: Fiji,Oil: New Caledonia,Oil: New Zealand,Oil: Papua New Guinea,Oil: French Polynesia,Oil: Guam,Oil: Solomon Islands,Commodity Sum: Macau SAR (China),Commodity Sum: South Korea,Commodity Sum: India,Commodity Sum: Australia,Commodity Sum: Estonia,Commodity Sum: Indonesia
Jun-14,0.033,348.515,662.148,51.702,25.571,75.586,16.671,111.497,0.265,46.596,0.429,24.036,117.396,14.317,30.792,0.055,0.275,46.266,0.363,0.004,0.149,0.626,0.051,0.008,0,251.108,18.56,34.7,0.549,12.481,13.821,0.017,8.344,6.582,2.643,508.375,376.393,0.159,1456.248
Jul-14,0.153,368.984,420.142,14.205,2.018,21.369,16.009,140.924,0.486,45.77,0.916,1.449,7.423,70.767,7.544,0.009,0.379,10.425,0,0,0.188,8.265,0.045,0.001,0.002,94.498,19.975,17.092,0.681,13.59,37.256,0.057,6.06,5.356,2.403,533.678,317.535,1.901,1290.402
Aug-14,1.247,264.691,230.571,14.755,8.6,17.968,9.48,97.942,0.156,41.747,0.78,0.7,9.609,37.604,5.89,20.731,0.333,15.041,0,0,0.358,0.77,0.017,0,0.001,180.501,13.305,18.448,0.391,0.246,11.226,0.002,0.007,5.769,1.937,541.596,416.243,1.167,1482.622
Sep-14,0.622,321.992,259.55,3.401,2.374,12.019,15.06,20.499,0.675,35.081,0.751,3.461,9.913,35.113,9.125,0.003,2.076,70.162,0.011,0.002,0.762,1.806,22.984,0.003,0,104.783,0.197,7.371,0.548,0.279,31.026,0,0,6.731,2.436,744.839,442.054,1.131,1448.349
Oct-14,0.839,307.051,204.78,21.427,15.759,10.854,9.417,41.47,1.188,0.539,0.601,1.049,9.364,13.058,3.431,0.001,0.291,0.525,0,0.001,0.084,0.843,0.216,0.014,0.004,133.5,10.519,8.184,15.765,13.857,0.019,0.011,0,7.397,2.12,544.73,398.222,1.999,1452.241
Nov-14,0.5,422.352,298.782,49.608,9.756,10.083,0.111,3.042,0.646,0.302,0.509,1.541,41.164,32.429,5.546,0.006,4.017,3.762,0,0.046,0.8,0.588,0.42,0,0.001,83.745,5.649,2.34,13.277,11.393,35.077,0.008,0.012,8.048,0.637,608.495,376.296,0.687,1398.345
Dec-14,0.937,271.439,311.165,34.012,2.74,0.777,2.916,42.741,0.911,47.871,0.505,1.116,26.737,0.464,4.697,0.056,0.151,0.362,0.055,0.096,0.392,0.94,0.034,0.008,0,132.117,7.979,0.344,0.515,11.973,2.583,0,1.629,8.921,1.064,590.046,342.284,0.654,1435.6
Jan-15,0.11,193.527,259.377,10.251,3.903,34.675,0.14,26.272,0.376,5.469,65.54,0.557,53.599,0.225,7.841,3.235,0.208,19.507,0.002,0.003,0.211,0.625,0.045,0.003,0.001,50.725,5.041,0.014,0.521,3.19,5.075,0.008,2.054,11.181,0.869,598.756,332.662,1.015,1469.919
Feb-15,0.399,174.322,142.826,10.348,2.228,25.554,7.749,34.756,1.654,4.724,13.725,0.712,18.242,0.137,4.179,0.008,0.141,0.148,0,0.001,0.544,47.688,0.047,0.002,0.003,38.825,0.005,0.083,0.229,15.692,0,0.016,0.016,5.463,1.863,471.695,327.415,0.666,1169.599
Mar-15,0.939,223.631,152.563,8.284,3.876,20.9,21.067,61.79,0.092,10.958,0.385,0.507,38.688,36.208,10.713,3.816,2.448,54.669,0,0.029,1.142,3.363,0.007,0,0.003,154.945,0.132,0.052,0.751,5.51,6.378,0.01,0.909,7.956,2.228,585.237,458.215,0.491,1466.247
Apr-15,0.125,192.307,173.291,0.622,2.961,8.039,19.24,96.086,0.252,6.867,0.489,24.503,22.015,49.515,3.634,3.612,4.562,0.269,0,0,0.393,0.893,0.034,0,0,136.641,0.105,0.05,11.032,36.419,0.038,0,0.001,7.511,1.654,662.817,380.124,0.466,1460.166
May-15,0.073,234.093,137.331,0.861,4.89,35.742,8.529,19.075,0.086,7.848,0.33,0.693,11.18,0.386,24.826,0.027,0.179,0.388,0.01,0,0.679,0.548,30.384,0,0,220.963,0.107,0.071,36.842,1.395,1.033,0.008,0,8.801,1.455,477.578,338.409,1.09,1331.029
Jun-15,0.283,201.616,195.048,1.099,4.915,16.732,0.002,45.656,0.51,25.358,0.329,0.763,12.841,4.099,13.571,3.692,33.196,21.588,0,0.002,0.82,0.598,0,0,0,100.195,0.004,0.28,21.917,17.109,14.375,0,0,8.61,1.313,545.728,476.255,0.992,1397.133
Jul-15,0.15,247.706,151.82,0.563,4.236,23.987,12.451,10.243,0.735,16.446,1.831,1.435,49.288,11.526,4.831,0.044,0.151,0.371,0,0.048,0.069,0.529,0.087,0,0,52.762,9.08,1.394,0.515,1.377,0.012,0.008,1.132,8.587,0.641,552.91,377.828,0.446,1224.686
Aug-15,0.813,163.121,199.785,25.17,4.694,9.509,0.01,16.225,0.149,13.457,50.607,7.332,24.392,11.917,5.5,0,9.755,0.258,0,0.069,0.772,0.317,0.03,0,0,61.057,0.035,0.076,0.655,2.896,2.217,0.004,0,8.684,0.159,533.32,415.878,2.876,1367.205
Sep-15,0.179,178.66,96.33,27.548,2.889,16.912,0.006,23.501,0.067,10.853,0.404,1.114,6.911,3.033,2.969,2.571,7.272,28.929,0,0,0.003,0.589,0.019,0,0.005,61.668,0.092,0.02,0.372,2.426,0.084,0.025,0.018,7.525,0.014,601.908,475.973,1.451,1337.692
Oct-15,0.166,204.829,225.495,11.311,2.644,37.465,6.621,52.538,1.336,21.612,0.516,0.975,8.85,36.253,9.88,0,5,12.812,0.004,0.003,0.09,0.558,5.18,0,0,67.315,1.921,0.004,0.453,1.799,10.815,0.014,0,10.279,0.4,639.234,407.364,1.416,1308.406
Nov-15,0.552,80.081,74.797,6.054,4.101,46.18,3.962,62.158,0.259,10.149,1.39,0.489,3.146,0.721,1.522,0.068,0.281,4.698,0.017,0,0.337,0.754,0.002,0,0,165.557,0.02,1.153,0.381,1.609,4.739,0.017,0,5.884,3.167,512.777,357.002,0.652,1352.797
Dec-15,0.601,149.438,126.109,35.682,4.105,63.039,0,43.887,0.401,42.48,0.714,17.116,102.077,1.418,4.362,0.909,3.985,14.665,0,0,0.501,0.688,0.008,0,0,147.422,0.038,0.024,7.627,7.916,0.016,0.008,0,11.39,3.254,635.03,426.16,0.217,1313.604
Jan-16,0.539,132.622,91.86,12.872,19.663,7.891,4.076,36.74,0.394,9.332,0.777,0.983,20.83,7.013,5.093,0.518,0.278,2.594,0.029,0,0.117,0.614,0.151,0,0,130.194,2.127,0.009,0.642,1.984,2.794,0.019,0.002,10.499,2.698,491.605,309.578,0.327,1366.506
Feb-16,0.657,112.348,92.837,8.796,23.036,26.237,8.756,38.737,0.267,12.489,0.725,0.737,8.747,2.695,7.429,1.161,0.16,12.295,0,0.025,0.124,0.347,0.089,0,0.002,127.461,0.106,0.019,0.291,5.078,0.05,0.004,0,7.056,1.766,491.146,291.355,0.444,1221.036
Mar-16,0.629,134.628,65.765,0.809,4.378,50.966,0.731,21.264,0.485,7.483,0.188,10.547,11.363,17.447,8.636,0.576,0.169,19.655,0.088,0.023,0.789,0.772,0.366,0,0,104.656,0.002,0.309,0.559,15.166,4.215,0.007,0,8.031,2.398,609.772,421.94,0.195,1366.168
Apr-16,0.081,122.801,81.078,1.223,34.844,38.516,4.317,16.086,0.584,40.412,0.575,40.809,18.028,19.526,24.315,0.011,0.233,37.272,0.066,0.001,0.87,0.535,0.075,0,0.005,124.016,0.071,0.012,0.611,0.981,0,5.485,0.034,8.063,0.288,530.267,307.825,0.629,1314.802
May-16,0.093,148.597,85.537,6.703,6.075,21.899,4.529,11.287,0.168,7.668,0.748,20.603,54.453,28.188,41.735,0.002,0.304,31.942,0.024,0.012,0.098,0.426,0.119,0,0.003,39.541,0.032,0.055,0.431,6.998,3.895,2.125,0.003,6.883,0.796,529.277,334.916,0.47,1256.036
Jun-16,0.091,142.646,60.582,13.175,2.649,21.306,0.019,5.457,0.279,10.364,0.363,0.759,38.096,19.707,4.878,0.029,0.412,0.322,0.037,0,0.376,0.82,0,0,0,70.931,8.978,0.056,0.489,11.715,0.025,0.008,0.599,10.668,2.028,573.534,417.17,0.755,1282.939
Jul-16,0.034,79.94,145.798,1.005,3.233,19.999,0.016,13.534,0.041,4.694,0.401,0.69,12.229,0.353,2.921,0,0.217,0.288,0.134,0,24.258,0.81,0.484,0,0,61.688,3.613,0.052,10.982,7.193,0.019,0,0.518,8.412,0.216,541.81,281.57,0.693,1385.114
Aug-16,0.153,110.216,94.414,1.074,2.914,18.357,1.984,16.936,0.206,8.67,0.44,1.241,33.956,7.366,3.728,4.042,0.208,14.605,0.003,0.015,0.679,0.787,0.247,0,0,78.698,0.002,0.198,6.887,14.607,0,0.004,0.01,14.247,0.166,523.145,354.584,0.846,1442.477
Sep-16,0.046,135.238,118.036,1.056,18.629,56.716,6.317,19.179,0.432,10.848,0.399,11.687,7.344,0.642,1.465,0.004,4.666,12.111,0.003,0.001,0.598,0.388,0.896,0,0,16.102,7.192,0.034,0.301,0.046,0.027,0.01,0.991,17.161,0.001,550.416,610.398,0.609,1279.923
Oct-16,0.071,78.326,77.827,6.995,6.515,24.698,6.572,25.118,0.231,7.171,0.732,24.154,7.344,1.09,6.886,0,1.839,15.714,0.004,0,0.737,0.835,0.353,0,0.005,94.628,0.102,0.024,8.68,6.347,0.057,0.012,0.045,13.832,0,577.846,336.246,0.4,1323.94
Nov-16,0.06,119.442,44.67,48.569,2.118,24.962,1.216,27.326,0.246,42.258,0.609,0.909,74.578,3.426,3.356,0,0.198,9.87,0.003,0.044,0.979,0.669,0.078,0,0,38.199,0.06,0.432,0.321,0.35,0.011,0.009,0.014,30.507,0.127,512.076,330.234,0.272,1348.474
Dec-16,0.183,22.317,181.216,0.851,2.459,28.545,7.011,33.667,24.038,38.828,32.68,9.235,22.123,0.815,3.756,0.001,0.136,0.149,0,0,0.254,0.389,1.458,0,0,80.096,0.117,0.558,0.974,0.256,3.456,0.079,0.001,22.413,0,554.856,335.416,0.626,1351.789
Jan-17,0.05,20.869,174.61,25.125,3.349,29.13,20.325,26.724,0.448,2.523,35.288,0.918,67.802,6.495,5.285,0.007,0.217,29.491,0,0.006,0.842,0.311,1.031,0,0.003,5.767,0.045,0.025,9.581,0.142,0.017,0.003,0.016,20.417,0,518.763,303.297,0.421,1272.8
Feb-17,0.093,45.291,72.23,0.864,2.709,39.716,0.006,16.548,0.255,0.926,3.036,0.689,12.323,37.397,3.098,0.013,0.278,21.871,0.032,0.025,0.582,0.459,0.058,0,0,63.228,0.247,0.593,5.252,0.411,0.039,0.01,0.022,18.056,0,516.31,294.004,1.053,1179.837
Mar-17,0.1,182.077,172.892,8.287,19.65,38.394,12.218,17.168,1.178,33.275,2.733,2.585,21.783,1.027,7.823,0.009,0.424,57.798,0,0.017,0.712,0.581,0.06,0,0,88.924,0.022,0.619,57.445,23.095,0.011,0.011,0.009,17.724,0,622.902,337.9,5.559,1305.767
Apr-17,0.064,66.254,67.136,0.874,9.438,11.257,16.909,16.385,27.533,0.67,3.218,0.887,23.347,1.325,7.607,0,2.483,24.709,0.012,0,0.006,0.423,0.065,0,0.003,85.789,0.251,2.883,0.576,3.215,1.887,0.006,0.031,16.158,0.023,521.711,323.691,0.51,1184.795
May-17,0.118,61.216,91.777,0.97,5.233,14.94,16.908,35.873,0.249,28.804,6.872,1.215,34.154,47.665,11.737,0.018,4.407,0.398,0,0.002,23.449,0.83,0.045,0,0,62.735,0.027,0.016,0.633,8.556,0.025,0.021,0.008,11.484,0,553.823,359.989,0.608,1594.975
Jun-17,0.035,57.011,75.843,8.792,11.017,34.77,0.406,23.734,2.853,0.704,3.758,2.175,82.327,24.923,4.804,0.003,0.305,18.969,0,0.004,0.444,0.505,0.651,0,0,30.747,0.022,0.028,0.484,11.409,0.015,0.007,0,12.121,0.066,623.267,422.704,0.705,1100.185
Jul-17,0.157,80.474,42.567,1.134,2.083,16.159,6.021,10.096,0.406,0.34,5.71,2.255,62.84,9.06,6.986,0.018,0.274,42.512,0,0.023,0.593,1.077,0.676,0,0.067,23.283,0.126,0.057,0.491,10.392,0.017,6.561,0.013,14.488,0,600.583,392.115,0.659,1199.882
Aug-17,0.102,165.009,67.663,1.05,2.402,9.472,0.018,20.223,0.615,2.85,2.26,1.288,112.197,36.827,1.069,0.009,5.929,0.398,0.009,25.213,0.65,0.478,0.688,0.017,0.017,31.953,0.059,0.983,0.418,0.318,0.006,0.004,0,12.79,0,643.523,416.018,0.584,1261.636
Sep-17,0.161,63.108,153.381,7.968,3.106,9.731,0.303,7.626,0.517,0.525,1.745,1.387,40.688,30.069,1.321,0.012,0.245,0.245,0.009,0.169,1.069,0.679,0.15,0,0,11.843,0.031,0.057,0.405,0.138,0.016,0.047,0.004,14.52,0,564.23,357.257,0.347,1219.639
Oct-17,0.07,34.696,242.396,2.964,2.683,15.803,0.011,2.435,1.688,27.227,3.708,0.776,13.307,18.385,15.338,0.006,0.149,0.489,0.033,0.031,0.099,0.389,0.785,0,0,17.126,0.065,0.021,0.354,13.96,0.006,0.036,0,22.848,0,552.32,377.752,1.145,1297.7
Nov-17,0.043,55.779,76.767,1.314,9.856,10.747,0.044,2.174,0.864,56.568,5.057,0.41,103.166,9.365,1.334,0.048,0.094,29.42,0.011,0.533,2.31,1.519,0.051,0,0,69.98,0.037,0.023,0.611,0.289,0.027,0.012,0,29.217,0,559.223,371.385,0.743,1502.56
Dec-17,0.051,39.65,78.214,1.25,8.687,16.441,0.06,1.805,0.646,1.153,4.014,1.507,184.677,2.756,1.077,0.004,6.063,32.168,0,1.258,0.108,0.007,2.944,0,0,148.588,0.022,2.284,0.557,0.147,0.034,0.005,0.06,45.136,0.01,553.526,320.313,1.008,1389.24
Jan-18,0.037,25.247,62.963,65.255,20.269,10.454,12.637,2.627,15.942,54.642,0.601,0.737,72.655,1.569,2.053,0.001,0.271,0.202,0,0.744,0.599,0.068,1.177,0,0,38.642,0.034,2.24,9.401,0.139,1.921,0,0,34.232,0,590.261,304.939,0.423,1449.8
Feb-18,0.052,57.659,90.138,1.023,1.837,34.827,7.443,1.137,0.41,0.295,1.716,1.707,73.931,0.644,2.178,0.015,2.081,32.443,0,1.051,0.088,0.016,0.081,0,0,26.704,0.094,2.963,4.419,0.426,0,0.001,0.008,26.514,0,541.33,289.926,0.493,1253.633
Mar-18,0.125,79.603,94.257,1.144,4.396,61.867,0.012,1.969,0.327,56.88,0.74,0.881,9.01,17.848,4.129,0.062,6.165,0.336,0.027,1.625,0.561,0.387,0.395,0,0.002,122.451,0.026,0.016,1.11,3.206,0.066,0.08,0.704,26.6,0,672.783,381.213,0.707,1524.078
Apr-18,0.15,39.588,76.275,0.961,15.598,43.111,0.039,2.255,0.417,0.375,0.523,0.616,65.988,21.029,2.976,0.004,0.22,17.266,0.016,2.091,1.25,0.084,0.078,0,0,192.918,0.413,8.411,12.154,0.077,0.017,0.02,6.23,25.026,0,634.668,370.111,0.505,1373.541
May-18,0.067,130.115,53.055,1.174,38.48,19.914,0.017,3.108,0.363,17.31,0.647,0.739,10.789,0.917,14.727,0.024,0.238,54.096,0.02,1.77,0.224,0.023,1.904,0,0,27.164,0.005,0.008,19.603,0.077,0.016,3.982,0.042,25.677,0,673.145,344.711,0.365,1629.205
Jun-18,0.079,52.837,100.031,25.1,2.946,4.911,0.146,3.677,50.137,0.749,0.414,0.891,41.3,57.913,2.384,0.007,0.076,0.448,10.546,1.721,0.428,0.017,0.051,0,0,8.481,0.006,0.015,0.569,0.029,0.021,0.001,0,36.478,0,680.183,359.029,0.759,1191.859
Jul-18,0.076,139.454,18.405,0.847,3.969,0.61,0.036,2.213,0.284,3.362,0.579,2.328,20.63,10.721,3.031,0.005,0.134,28.946,0.023,2.218,0.751,7.468,17.919,0.002,0,157.909,0.036,0.012,0.334,0.028,0.015,0.004,0,27.231,0,820.293,378.526,0.754,1484.154
Aug-18,0.033,22.528,33.235,1.265,3.295,0.262,0.005,3.055,0.324,0.428,0.495,0.723,14.84,0.265,4.06,0.04,0.255,30.637,0.009,0.309,0.229,0.043,3.893,0,0.011,104.402,0.114,0.044,0.384,0.021,0.004,0.014,0,21.973,0,781.105,411.711,0.573,1695.555
Sep-18,0.037,119.443,34.748,0.569,2.161,0.524,10.354,1.526,0.455,0.222,27.907,0.991,9.527,0.757,4.38,0.03,0.438,0.213,0,1.532,0.163,0.042,0.213,0,0,17.629,0.112,0.038,0.466,0.219,0.012,0.008,0.001,25.569,0,723.749,344.857,0.365,1311.16
Oct-18,0.228,22.032,35.07,28.394,5.094,0.756,0.024,2.345,0.299,0.834,49.169,0.73,129.451,0.358,4.507,0.006,0.072,27.393,0,0.068,0.88,0.285,0.087,0.001,0.057,34.652,7.073,0.041,0.534,0.087,0,0.025,0,54.362,0,738.642,440.406,0.259,1428.744
Nov-18,0.103,68.661,27.02,1.072,4.024,0.608,0.003,2.787,0.238,0.55,0.58,1.098,6.943,0.279,2.474,0.006,0.191,40.106,0.008,0.156,1.195,0.077,0.055,0,0,14.794,0,0.059,0.425,0.226,0.018,0.006,0.002,40.222,0,644.245,364.91,0.282,1316.048
Dec-18,0.03,29.386,13.927,0.526,1.48,0.397,0.002,2.585,0.473,0.472,0.553,0.812,60.232,1.502,6.575,0.043,0.506,0.222,0.007,0.082,0.071,0.004,0.168,0,0,15.898,7.475,1.044,0.423,3.173,0.018,0,0.878,35.728,0,795.377,355.329,0.369,1387.997
Jan-19,0.058,47.179,6.709,1.43,3.449,0.492,0.001,3.091,0.398,0.732,0.591,0.647,53.325,0.251,6.118,0,0.111,0.246,0,1.024,1.243,0.294,0.849,0.003,0,6.179,0.067,0.041,0.589,2.979,0.002,0.007,0,24.738,0,730.184,334.078,0.502,1367.151
Feb-19,0.091,34.663,12.779,0.597,3.283,0.232,0,1.478,42.151,0.7,0.404,0.55,5.374,0.129,1.709,0.003,0.268,0.317,0,0.418,1.112,0.02,0.053,0,0,1.686,0.018,0.009,18.02,0.057,0.027,0.017,0,13.218,0,564.031,327.837,0.5,1034.839
Mar-19,0.244,5.738,11.257,1.05,1.817,0.551,7.469,2.518,0.451,11.106,1.068,0.726,11.338,0.445,3.276,0.006,0.133,0.386,0.019,1.094,0.759,0.381,0.162,0,0.001,23.834,0.062,0.045,0.437,0.052,0.032,0.016,0,17.639,0,731.977,461.222,0.144,1267.323
Apr-19,0.034,65.343,37.013,1.024,1.339,0.21,0.007,3.314,0.346,0.426,0.419,0.341,7.042,1.002,5.548,0.001,0.129,9.798,0.019,1.263,0.119,0.202,0.069,0,0.001,63.674,0.046,0.013,0.722,3.497,0.024,0.011,0,20.174,0,626.946,498.436,0.497,1184.527
May-19,0.173,45.766,44.679,13.995,1.851,27.353,7.912,3.811,0.446,0.583,2.096,1.167,7.085,0.07,29.712,0.003,0.394,0.254,0.01,1.734,0.419,0.143,0.07,0,0,2.852,0.028,0.005,0.538,0.031,0.005,32.063,0,16.347,0,729.886,393.827,1.432,1119.771
Jun-19,0.034,35.95,25.487,0.673,2.479,14.271,0,2.385,0.306,0.574,21.363,0.551,6.561,0.082,53.653,0.027,0.09,0.114,0,1.366,0.606,17.444,0.166,0.003,0,3.953,0.134,0.01,0.414,0.038,0,0.043,0,19.672,0,625.471,472.762,0.648,1107.752
Jul-19,0.163,92.347,22.466,0.826,21.491,12.449,0.029,3.338,0.265,0.334,2.795,0.644,6.801,0.77,28.462,0.003,19.95,0.34,0.01,1.941,0.653,0.005,0.091,0.001,0.002,8.242,0.106,0.015,0.486,0.031,0.03,0,0,12.519,0,747.248,424.289,3.304,1212.596
Aug-19,0.155,63.727,45.534,0.911,27.914,27.685,0.05,2.439,0.358,0.437,0.3,0.229,7.726,0.28,2.856,0.088,0.23,0.329,0,2.188,0.635,0.334,0.127,0,0.007,8.051,0,1.15,14.942,0.106,0.002,0.013,0,12.626,0,702.996,385.599,6.063,1246.208
Sep-19,0.152,102.427,46.16,6.833,10.603,0.728,0.033,3.517,0.326,0.415,2.948,0.218,4.639,1.504,2.834,0.006,0.116,4.64,0.029,0.974,7.479,0.008,0.088,0,0.005,8.198,0.073,0.051,0.482,0.091,0.013,0.005,0,12.698,0,613.228,454.462,7.515,1215.729
Oct-19,0.135,89.016,31.977,1.022,1.165,8.104,0.002,3.025,0.441,0.436,0.469,1.043,31.128,10.002,4.014,0.007,0.076,0.253,0.012,1.258,0.626,0.134,0.049,0.002,0,7.951,0.005,0.033,0.33,3.777,0.03,0.008,0,14.416,0,618.189,431.384,0.833,1261.352
Nov-19,0.174,71.993,35.615,0.985,13.508,0.343,0.027,2.656,0.393,0.434,1.914,0.467,3.876,0.881,2.516,0.013,0.256,28.453,0.007,1.558,0.587,0.092,0.023,0.001,0,4.794,7.001,2.102,0.434,0.046,0.004,0.017,0.001,9.06,0,743.499,398.09,0.193,1304.974
Dec-19,0.057,51.07,66.505,12.068,1.493,25.037,7.362,2.341,0.385,0.358,0.481,0.602,6.437,0.748,1.542,0.017,0.426,0.224,0,0.93,0.657,0.144,0.05,0,0,18.812,3.549,0.015,0.227,3.505,2.205,0.004,0,17.957,0,783.48,464.348,0.355,1169.738
Jan-20,0.112,67.564,32.457,0.424,6.533,6.016,0.032,2.516,0.568,0.385,0.89,0.662,22.276,2.948,35.323,0.004,0.014,0.184,0.072,0.343,0.433,0.007,0.053,0.001,0,4.708,0.013,0.021,0.252,0.041,0.015,0.015,0,11.111,0.061,681.361,278.69,0.313,1414.401
